Fragment,Label,Year
blueapples on X Joe Biden abdicating his position as the 2024 democratic nominee marks the first time that an incumbent will not seek re-election since fellow democrat Lyndon Baines Johnson in 1968.,right,2020
"Trump, the historical parallels from 1968 put the Democratic Party at a similar watershed moment in their history. However, those historical parallels aren't confined to 1968 alone.The crossroads that democrats find themselves at now echoes the position the republican party found itself in during the wake of the Obama administration in which it finds itself needing to cultivate a new identity to shed itself of the stigma its previous leadership had mired it in.While the bombastic leadership of Donald Trump ushered in that sea change in 2016 by reshaping the neoconservative political platform republicans were rooted in into the direction of a populist one, the radical platform the democratic party has embedded itself in up to 2024 makes its chances of re-branding itself into something more palatable for the American electorate even more unlikely than even the unforeseen outcome of the 2016 presidential election.",right,2020
"Trump, the historical parallels from 1968 put the Democratic Party at a similar watershed moment in their history. However, those historical parallels aren't confined to 1968 alone.The crossroads that democrats find themselves at now echoes the position the republican party found itself in during the wake of the Obama administration in which it finds itself needing to cultivate a new identity to shed itself of the stigma its previous leadership had mired it in.While the bombastic leadership of Donald Trump ushered in that sea change in 2016 by reshaping the neoconservative political platform republicans were rooted in into the direction of a populist one, the radical platform the democratic party has embedded itself in up to 2024 makes its chances of re-branding itself into something more palatable for the American electorate even more unlikely than even the unforeseen outcome of the 2016 presidential election. 1968-Incumbent drops out (LBJ)Chicago conventionBobby Kennedy shot (dies)Unpopular candidate (Humphrey)2024-Incumbent drops out (Biden)Chicago conventionBobby Kennedy JR (alive)Trump gets shot (lives)Unpopular candidate (Kamala)History sure does rhyme.",right,2020
"1968-Incumbent drops out (LBJ)Chicago conventionBobby Kennedy shot (dies)Unpopular candidate (Humphrey)2024-Incumbent drops out (Biden)Chicago conventionBobby Kennedy JR (alive)Trump gets shot (lives)Unpopular candidate (Kamala)History sure does rhyme. When the Democratic Party last faced an existential crisis of this magnitude following resounding defeats in three successive presidential elections,it was ironically Joe Biden who played a role in reshaping its identity to better contend against its republican opposition.Then-Senators Al Gore and Joe Biden ran under the New Democrat platform in the 1988 Presidential Election as they hoped to build a faction that would usher in the new leadership the party so desperately needed at the time.",right,2020
"1968-Incumbent drops out (LBJ)Chicago conventionBobby Kennedy shot (dies)Unpopular candidate (Humphrey)2024-Incumbent drops out (Biden)Chicago conventionBobby Kennedy JR (alive)Trump gets shot (lives)Unpopular candidate (Kamala)History sure does rhyme. When the Democratic Party last faced an existential crisis of this magnitude following resounding defeats in three successive presidential elections,it was ironically Joe Biden who played a role in reshaping its identity to better contend against its republican opposition.Then-Senators Al Gore and Joe Biden ran under the New Democrat platform in the 1988 Presidential Election as they hoped to build a faction that would usher in the new leadership the party so desperately needed at the time. While their candidacies were to no avail, they set the tone for the party moving forward as it would ultimately triumph in 1992 built upon the centrist foundation it had cultivated in the years prior.",right,2020
"Today, the very suggestion of abandoning social justice as the crux of the democratic party's platform would result in career suicide for any aspiring liberal politician. For the Democratic Party to shed itself of the failures of the Biden administration,it would require a stark deviation away from the radical platform it has built itself upon since 2020.In doing so, the democrats could effectively run themselves as the uniparty by fostering a political climate more conducive to moderate voters much like how Bill Clinton successfully did in forming the New Democrat ideology that won him consecutive elections in 1992 and 1996 at a time the Democratic Party was in shambles every bit as much as it is today. Not only does that defined course of action exist but a perfect candidate to be the figurehead of that new identity had as well: West Virginia Senator Joe Manchin.",right,2020
"Sources close to Sen Joe Manchin, independent of WV, say he's considering re-registering as a Democrat and throwing his hat into the ring However, the radical direction the Biden Administration has taken its party in places anyone who skewed more centrist like Manchin into political exile. That alienation was culminated by Manchin's decision to register as an Independent in 2024, leaving the party altogether.The hostile dynamic fomented by the Democratic Party that saw Manchin leave its ranks is a microcosm of how it has dug its own grave heading into the 2024 Presidential Electionas it now finds itself rudderless and without any alternative other than to steer itself on the same course that has led the party to its impending doom.The toxic culture created by democrats remains every bit as pervasive today despite the obvious detriment it has become to their political viability.Rumors arising the Manchin is contemplating re-registering as a democrat to contend for the party's nomination have been immediately and vociferously rejected by democrat voters whose unyielding radicism represents the norm within the party.Even if Manchin could serve as a legitimate candidate who could challenge Trump, democratic voters have been so deluded under Biden's leadership that they still do not demonstrate an iota of self awareness when it comes to how their radical platform has been firmly rejected for being incongruent with the course that lies ahead if America is to reshape its trajectory in the hopes of having any future whatsoever.",right,2020
"That alienation was culminated by Manchin's decision to register as an Independent in 2024, leaving the party altogether.The hostile dynamic fomented by the Democratic Party that saw Manchin leave its ranks is a microcosm of how it has dug its own grave heading into the 2024 Presidential Electionas it now finds itself rudderless and without any alternative other than to steer itself on the same course that has led the party to its impending doom.The toxic culture created by democrats remains every bit as pervasive today despite the obvious detriment it has become to their political viability.Rumors arising the Manchin is contemplating re-registering as a democrat to contend for the party's nomination have been immediately and vociferously rejected by democrat voters whose unyielding radicism represents the norm within the party.Even if Manchin could serve as a legitimate candidate who could challenge Trump, democratic voters have been so deluded under Biden's leadership that they still do not demonstrate an iota of self awareness when it comes to how their radical platform has been firmly rejected for being incongruent with the course that lies ahead if America is to reshape its trajectory in the hopes of having any future whatsoever.",right,2020
"The only person that I will get out there and break my back for and campaign for and believe in is Kamala Harris.pic.twitter.com/vRyy3uO3jm Despite the proven track record of success the modus operandi moderate Democratic leadership has given its party for the better part of the last 3 decades, the direction it has gone in since 2020 makes returning to that strategy untenable.For the modern democratic voter, allegiance to policy making promoting transgenderism, DEI, and an open border has become so ingrained in their political consciousness that the party nominating a moderate candidate like Manchin would likely result in abysmal voter turnout.That reaction from Democratic voters would offset any gains it would stand to make by garnering votes from RINO voters who share liberal's obsession with doing whatever it possible to upend Donald Trump, regardless of the cost. The toll that has taken appears to finally have come due as the Democratic Party's apparent decision to double-down on the radical political platform that has been the cornerstone of a presidential administration with some of the lowest approval ratings in history by investing itself in Kamala Harris as the future of the party.",right,2020
That decision has snuffed out any rekindled optimism of their chances to name a candidate like Manchin who could serve as a competent adversary to Donald Trump in the wake of Joe Biden dropping out of the 2024 race.,right,2020
"In a post earlier this week (""Why They Forced Biden Off The Ticket""), we used the still fromThe Death Of Stalin(2017) above as a preview image, since some on X had noted the similarity with the Biden situation.",right,2020
"But the most powerful people in the world did everything they could (which is to say, everything they could get away with) to make sure Trump died on July 13th. They would have succeeded — as Trump says, theyshouldhave succeeded — but for an act of Providence.",right,2020
"But the most powerful people in the world did everything they could (which is to say, everything they could get away with) to make sure Trump died on July 13th. They would have succeeded — as Trump says, theyshouldhave succeeded — but for an act of Providence. They did everything they could for years to conceal Joe Biden’s mental deterioration, and then watched helplessly as his brain liquefied on live television four months before the election.",right,2020
"They did everything they could for years to conceal Joe Biden’s mental deterioration, and then watched helplessly as his brain liquefied on live television four months before the election. They did everything they could for the last three weeks to hot-swap Biden foranyonebut Kamala Harris, but they couldn’t make it work.",right,2020
"They did everything they could for years to conceal Joe Biden’s mental deterioration, and then watched helplessly as his brain liquefied on live television four months before the election. They did everything they could for the last three weeks to hot-swap Biden foranyonebut Kamala Harris, but they couldn’t make it work. For exigent 2020 race-baiting reasons (and perhaps as an insurance policy, which the Biden family is now cashing in), they were stuck with a dramatically repellent and incompetent vice presidential candidate, who alone is legally entitled to the campaign funds and the party delegates.",right,2020
"For exigent 2020 race-baiting reasons (and perhaps as an insurance policy, which the Biden family is now cashing in), they were stuck with a dramatically repellent and incompetent vice presidential candidate, who alone is legally entitled to the campaign funds and the party delegates.",right,2020
"Apparently this matters, because our enemies are making costly and complex maneuvers as if it matters. Many have compared the shenanigans of the last month withThe Death of Stalin, and the clandestine succession battles in (other) communist countries—but if this were the Soviet Union, or even modern Russia, they could have simply arrested Trump, or poisoned him, or shot him in the back, and figured out what to say about it later. They wouldn’t have sent Joe Biden to the debate in the first place.",right,2020
"Many have compared the shenanigans of the last month withThe Death of Stalin, and the clandestine succession battles in (other) communist countries—but if this were the Soviet Union, or even modern Russia, they could have simply arrested Trump, or poisoned him, or shot him in the back, and figured out what to say about it later. They wouldn’t have sent Joe Biden to the debate in the first place. They wouldn’t have spent a month scrambling for a procedurally justifiable way to ice out Kamala Harris — and they certainly wouldn’t havefailedto ice her out.",right,2020
"Interpreting this as a “palace coup” makes little sense, given that Joe Biden wasn’t governing anyway, Kamala Harris does not represent any insurgent political constituency (lol), and neither is obviously more likely to win the 2024 election. Joe Biden and Kamala Harris have always seemed kind of dopey and venal, but not delusional — they have to know how their poll numbers look.",right,2020
"Joe Biden and Kamala Harris have always seemed kind of dopey and venal, but not delusional — they have to know how their poll numbers look.",right,2020
"To the extent that there was conflict within the party about this, it was most likely between those who wanted to keep checking the fridge to see if there’s an electable Democrat in there, and those who recognized that it is truly Joever — they’re going to have to run Kamala, and Trump is going to be the next President. If our enemies truly possess limitless power and limitless malice, why are they working so hard?",right,2020
"What rules are they still playing by — and what can their present frustrations tell us about their vulnerabilities (which are our opportunities)? They appear to be genuinely concerned about both Biden and Harris’s electability, which means they do not fully control the electoral system or the courts. This is a real election — one that they demonstrably think is worth burning centuries of accumulated prestige and institutional credibility to “fortify”.",right,2020
"They will try to cheat, of course, but they don’t think they can cheat enough to win. Otherwise, they would just wheel Biden off to Delaware until November, declare him to be once again the most popular presidential candidate in American history, and simply dare you to challenge them. If they thought they could win with Kamala, they would have invoked the 25th Amendment long ago and installed her as President, so that she could prove her ability to handle the basics competently, and at least present herself as a “known quantity” to the public.",right,2020
"They aren’t doing that because they know that Kamala in front of a camera (let alone a foreign leader) is almost as dangerous as Joe Biden. Particularly if they don’t expect her to win re-election, exposing the voters to her as commander-in-chief would mean (more) senseless havoc down-ticket.",right,2020
"Just like the Epstein assassination, half a dozen warning lights went unheeded, none of which in itself is conclusive, and there’s no one to hold directly accountable but a few nobodies who phoned it in that day. (And the shooter, of course, but dead men tell no tales.) In 2020, Joe Biden and Kamala Harris were genuinely the best candidates the regime had to offer. The exposure of all this scheming and corruption hasn’t led to a storming of the Bastille, but it has repelled honest, decent, competent people — and now they have to try to hold a distressed multi-trillion-dollar empire together using the most cynical human sludge ever distilled.",right,2020
"We are still working out what we all stand for, if we can’t stand for that. Our enemies are threatened by Donald Trump, not because he was especially radical (or even effective) in his first term, but because he has become an alternative rally point for Real America. The constitutional “rules based order” turned out to be a god that failed, but the spirit of all those rules — the reason we felt they were worth defending in the first place — was to protect the dynamism and the freedomto be excellentthat made us the envy of the world.",right,2020
"Trump is on the side of funny people being allowed to be funny, and brilliant people being allowed to go to Mars.",right,2020
But the revolts that actually work have always been elite revolts — and that will be the difference between Trump’s first term and his second.,right,2020
"On Friday, our fellow ZeroHedge contributing editor Quoth The Raven reiterated his prediction that ""Joe Biden will not be the Democratic nominee in November."" (Joe Biden's Last Debate). Unfortunately for Democrat voters, Quoth The Raven's prediction will most likely not come to pass. Former Trump staffer Darren Beatie explained why on X on Friday.",right,2020
Former Trump staffer Darren Beatie explained why on X on Friday.,right,2020
"And this body, as it happens, is stacked in Biden’s favor.",right,2020
"Membership in this critical committee is controlled by the chairman of the DNC, Jaime Harrison, formerly chair of the South Carolina Democrats. Harrison owes his position to being chosen by Joe Biden, and as expected of him, he’s filled Rules and Bylaws with reliable Biden backers. A year ago, over loud protests from some sections of the party, the Rules and Bylaws Committee executed Biden’s request to reshuffle the Democratic primary calendar to reduce the prominence of states that are “too white.” They demoted Iowa and New Hampshire (the states where Biden bombed) and elevated South Carolina (the state that rocketed him to the nomination in 2020).",right,2020
"A year ago, over loud protests from some sections of the party, the Rules and Bylaws Committee executed Biden’s request to reshuffle the Democratic primary calendar to reduce the prominence of states that are “too white.” They demoted Iowa and New Hampshire (the states where Biden bombed) and elevated South Carolina (the state that rocketed him to the nomination in 2020). The presence of so many Biden political allies implies, on the flip side, a lack of allies for anyone else.",right,2020
"A year ago, over loud protests from some sections of the party, the Rules and Bylaws Committee executed Biden’s request to reshuffle the Democratic primary calendar to reduce the prominence of states that are “too white.” They demoted Iowa and New Hampshire (the states where Biden bombed) and elevated South Carolina (the state that rocketed him to the nomination in 2020). The presence of so many Biden political allies implies, on the flip side, a lack of allies for anyone else. If there really were a viable plot to install Gavin Newsom specifically, it would help to have Newsom political allies somewhere high up in the Democrat Party apparatus.",right,2020
It is a body substantially controlled by Joe Biden.,right,2020
"It is a body substantially controlled by Joe Biden. Expecting it to change course in order to save the Democrats is like expecting Donald Trump’s presidential campaign to be derailed by the membership of Mar-a-Lago. Richard Hananiamusedon why Joe Biden wouldn't want to step down (and by association why his wife ""Doctor"" Jill Biden, Ed.D, and his staffers wouldn't want him to either), even if his chances of getting reelected at this point are maybe one-in-three: The difference between president and ex-president is maybe Jeff Bezos returning your call in five minutes rather than a day.",right,2020
"Richard Hananiamusedon why Joe Biden wouldn't want to step down (and by association why his wife ""Doctor"" Jill Biden, Ed.D, and his staffers wouldn't want him to either), even if his chances of getting reelected at this point are maybe one-in-three: The difference between president and ex-president is maybe Jeff Bezos returning your call in five minutes rather than a day.",right,2020
"Most of us think it would be cool to talk to Bezos under any circumstances, but once you’ve been at the pinnacle of fame and power this feels like a major downgrade in status. President is clearly a much better job than ex-president, but the thing about Biden is he’s not going to be a normal ex-president. He quits now, and a cloud of embarrassment is going to hang over him for the rest of his life.",right,2020
"After not running again because he was too old and senile, nobody is going to buy the idea of Biden the institution builder.",right,2020
"Jill and the rest of Team Biden enjoy being part of the Biden White House, and they're not going to give it up just because Biden can't debate his way out of a paper bag, or find his way off of a stage on his own. Let's wrap this up with a brief trading note.",right,2020
"Rather than being swayed by the propagandistic noise from both candidates about theirtrack records in leading, directly or indirectly, over the past eight years, and to avoid the echo of numerous speculations spread by financial media with political and financial interests misaligned with their audiences, a closer look at economic data from the Trump presidency (January 2017 to January 2021) and the Biden presidency (January 2021 to October 2024) offers a clearer picture.",right,2020
"Rather than GDP, most understand that theMisery Index, a combination of the unemployment rate and the year-over-year change in the Consumer Price Index (CPI), provides a better gauge of economic health. Admittedly, while Trump’s term was impacted by the economic fallout of the COVID pandemic, it's true thatUS misery under Biden has declinedsince the start of his term. However, this improvement followed aroller coaster of challenging years for US consumers, especially in 2021 and 2022.",right,2020
"For fixed income investors,life has been much less favourable under Biden than it was during Trump’s termor even during the Obama presidency.",right,2020
"For fixed income investors,life has been much less favourable under Biden than it was during Trump’s termor even during the Obama presidency. While the Biden presidency will be remembered in financial history as a period ofreckless government spendingaimed at addressing the climate change agenda, which was created for geopolitical reasons toplease the deep state in its fight against the mercantilist global south, the reality of the mathematics is that, on an annualized percentage rate of change,Bush, Obama, and Trump increased public debt at a much faster rate than Biden. A quick look at the evolution of the USD under the last 4 US presidents shows that, despite imposing tariffs for the first time since the world became globalized, the last Trump presidency saw a decline of around 9.0% in the USD index.",right,2020
"While the Biden presidency will be remembered in financial history as a period ofreckless government spendingaimed at addressing the climate change agenda, which was created for geopolitical reasons toplease the deep state in its fight against the mercantilist global south, the reality of the mathematics is that, on an annualized percentage rate of change,Bush, Obama, and Trump increased public debt at a much faster rate than Biden. A quick look at the evolution of the USD under the last 4 US presidents shows that, despite imposing tariffs for the first time since the world became globalized, the last Trump presidency saw a decline of around 9.0% in the USD index. In contrast,the weaponization of USD assets under the Bidenadministration resulted in an increase of over 15% in the USD index, as investors, despite the ongoing ‘de-dollarization’ environment, continued to allocate assets within the USD system to preserve their wealth from the destruction associated with the wars initiated in Eastern Europe and the Middle East during Biden's tenure.",right,2020
"In contrast,the weaponization of USD assets under the Bidenadministration resulted in an increase of over 15% in the USD index, as investors, despite the ongoing ‘de-dollarization’ environment, continued to allocate assets within the USD system to preserve their wealth from the destruction associated with the wars initiated in Eastern Europe and the Middle East during Biden's tenure. Investors must understand that as the global south begins to trade internally outside the USD system, itreduces the availability of USD to repay its stockpiles of USD-denominated debt.",right,2020
"During Trump's presidency, pragmatic geopolitical policies and the impact of COVID-19 on oil demand, severely affecting mobility, resulted inoil prices ending slightly down from where they started,despite high volatility.",right,2020
"In contrast, Biden's administration has contributed to rising geopolitical tensions worldwide and implemented more restrictions on shale oil production.",right,2020
"Therefore, it should come as no surprise that Biden's tenure is shaping up to beone of the most profitable for oil investorsaccustomed to wild price swings throughout business cycles.",right,2020
"However, in the context of a heating war cycle and rising geopolitical tensions,oil investors should not be concerned by either 'Drill Baby Drill' or 'Kamunism.'  The other commodity that is important not only for commodity investors but also for asset allocators assessing market data to determine the state of the business cycle and how to allocate portfolios appropriately is, of course,gold. Unsurprisingly, since Biden will be remembered for theweaponization of USD assets, he will be remembered in history books as theUS president who altered the confidence of people in governments, in the US and abroad. It is therefore no surprise that Bidenomics has been very favourable to those investors who understand thatonly physical goldstored in a secure private vault is anasset with no counterparty riskand offersa genuine hedge against reckless government behaviourregarding monetary, fiscal, and freedom policies.",right,2020
"Treasury ratio and its position relative to its 7-year moving average(to know if the economy is in an inflationary or deflationary phase). Examining the evolution of the S&P 500 to oil ratio relative to its 7-year moving average during the last 4 US presidencies, we can conclude thatthe ratio fell below the 7-year moving average at the start of Bush's mandatein February 2002, and the economy remained in a bust mode until February 2013 under Obama, whichdelivered a booming US economy to Trump.He maintained the US economy in a boom phase throughout his term, despite the wild ride related to the COVID pandemic and its impact on supply chain disruptions. In contrast, the Biden presidency was much more chaotic, asthe US economy oscillated between boom from January 2021 to bust in February 2022, moving intoa bust between February 2022 and March 2023before moving back decisively intoa boom since November 2023.",right,2020
"In contrast, the Biden presidency was much more chaotic, asthe US economy oscillated between boom from January 2021 to bust in February 2022, moving intoa bust between February 2022 and March 2023before moving back decisively intoa boom since November 2023. Looking at the other ratio that matters for describing the business cycle and how to allocate portfolios,the gold to US Treasury index and its position relative to its 7-year moving average, it is clear thatthe ratio crossed above its 7-year moving average in October 2003.",right,2020
"The US economy remained in an inflationary mode from then until October 2013 under Obama, who delivereda deflationary economy to Trump in early 2017. Trump inflated his way out of this situation in July 2019, and since then, the inflationary environment has only worsened due to reckless government spending under Biden and his Keynesian agenda.",right,2020
"Trump inflated his way out of this situation in July 2019, and since then, the inflationary environment has only worsened due to reckless government spending under Biden and his Keynesian agenda.",right,2020
"As shown before, regardless of who is the next tenant of the White House, investors should now understand that the liquidity cycle, whichhistorically lasts for 65 months,will peak in late 2025. The peak of the liquidity tsunami will coincide with a wave of debt refinancing as both candidates, Trump and Harris, agree on one key issue:increasing US government debt. Both favourspending trillions more annually than the federal government collects in taxesto appease certain groups, including the disadvantaged and wealthy bankers.",right,2020
"What investors and voters may overlook is thatthe probability of neither of the two candidates receiving more than 270 votes in the Electoral Collegeis non-trivial. Despite having campaigned alongside Trump over the past few months, Robert J. Kennedy Jr.",right,2020
"https://constitution.congress.gov/browse/article-2/section-1/ This scenario raises thepossibility of the President and Vice President coming from different parties.For example, the 47th US President could be Trump, while the Vice President could be Tim Walz, or vice versa, with Kamala Harris as President and J.D. Vance as Vice President.",right,2020
"When he isn’t joking about frying French fries at McDonald’s or driving a garbage truck, Donald Trump occasionally referencesWilliam McKinley, the 25th U.S. president, known for hiscommitment to protectionist policies.",right,2020
"Based on previous decisions made by the US Supreme Court (i.e., SCOTUS),martial law is not established by any official authority outside of the sitting president.Rather,martial law arises from necessity. In this context, investors, voters, and every citizen must understand that, while highly controversial,Joe Biden could justify a declaration of necessityif Russia, China, North Korea, or Iran were to declare war or attack before the election, or in the ‘lame duck period’ until January 20th. Consequently, the Democrats, under the influence of neocons who are unelected and disregard the constitution, could carry outa coup,suspend the election, and seize control of the country, similar to what Zelensky did in Ukraine under the same rationale.",right,2020
"After that, Joe Biden would only need toresign as president on January 20thor before, likely arguing that he is not physically or mentally fit to be a ""War President."" This wouldmake Kamala Harris the ‘de facto president’of the US, fulfilling the requirement to transfer power before January 21st of the year following the 4-year election cycle. While US laws require a lengthy process involving the President, House, and Senate, often needing bipartisan support, presidents can also govern via executive orders, which carry the force of law but only bind the executive branch.",right,2020
"For example, Trump’s border-wall order was challenged in court for overstepping spending authority, and Biden later rescinded it. Without a court ruling,only a president can reverse an executive order, though Congress can pass legislation to override it.",right,2020
"If elected, Trump may use executive orders tohalt or reshape financial regulationsestablished under the Biden administration, potentially pausing key rules like the Basel III Endgame for major banks or the CFPB’s tech oversight proposal.",right,2020
"He could alsofreeze agency budgetsand prompt the Medicare agency to pursue deep drug price cuts within the Inflation Reduction Act framework, while considering reference pricing for Part B drugs to standardize costs based on lower pricing benchmarks. If re-elected, Trump may issue a second executive order targeting Section 230, the liability shield for internet companies. While a prior 2020 order urged the FCC to limit this shield, theagency took no action.",right,2020
"Since July, when Joe Biden exited the race, ABC, CBS, and NBC have provided Kamala Harris with 78% positive coverage, compared to only 15% neutral or positive coverage for Donald Trump. https://www.newsbusters.org/blogs/nb/rich-noyes/2024/10/28/tv-hits-trump-85-negative-news-vs-78-positive-press-harris Read more and discover how to position your portfolio here:https://themacrobutler.substack.com/p/the-road-to-270 If this report has inspired you to invest in gold and silver, consider Hard Assets Alliance to buy your physical gold: https://hardassetsalliance.com/?aff=TMB At The Macro Butler, our mission is to leverage our macro views to provide actionable and investable recommendations to all types of investors.",right,2020
"https://www.newsbusters.org/blogs/nb/rich-noyes/2024/10/28/tv-hits-trump-85-negative-news-vs-78-positive-press-harris Read more and discover how to position your portfolio here:https://themacrobutler.substack.com/p/the-road-to-270 If this report has inspired you to invest in gold and silver, consider Hard Assets Alliance to buy your physical gold: https://hardassetsalliance.com/?aff=TMB At The Macro Butler, our mission is to leverage our macro views to provide actionable and investable recommendations to all types of investors.",right,2020
"ViaNewsweek: “Former President Donald Trump ruffled some Republican feathers on Friday when he rebuked claims made by President Joe Biden about the COVID-19 vaccine, taking credit for accelerating their introduction in the throes of the pandemic.",right,2020
"Trump, the GOP frontrunner in the 2024 presidential election,took to Truth Social, his social media platform, on Thursdayto conduct his own real-time commentary during Biden's State of the Union address, criticizing the president as they prepare to likely face off against each other in November in a 2020 election rematch… ""The pandemic no longer controls our lives,"" Biden said. ""The vaccines that saved us from COVID are now being used to help beat cancer, turning setback into comeback.",right,2020
"That's what America does."" Trump labeled Biden's entire speech as ""the Angriest, Least Compassionate, and Worst State of the Union Speech ever made,"" calling it ""an Embarrassment to our Country!"" He also took umbrage with Biden taking credit for ending the pandemic, while using the president's exact words. ""'The Pandemic no longer controls our lives.",right,2020
"That’sa lotof ignorant bullshit packed tight into a single paragraph: ·       The “pandemic” never “controlled our lives.” The social, economic, and psychological costs were imposed by legal fiat and corporate state media terror campaigns. ·       Where did the exploding cancer rates that now allegedly require COVID shots to fix come from, Trump? ·       Vaccines require 10-15 years of development because they kill peopleen massewhen they’re rushed through in nine months in the back of said corporate state media terror campaigns and a society held hostage by the government Related:The Biomedical State’s Crimes Against Humanity Cannot Go Unpunished People sometimes bristle at my refusal to full-throatedly embrace Trump without reservation.",right,2020
·       Vaccines require 10-15 years of development because they kill peopleen massewhen they’re rushed through in nine months in the back of said corporate state media terror campaigns and a society held hostage by the government Related:The Biomedical State’s Crimes Against Humanity Cannot Go Unpunished People sometimes bristle at my refusal to full-throatedly embrace Trump without reservation.,right,2020
"Is he markedly better than Biden — and, more importantly, are the people he’s likely to surround himself with, on balance, better than those around the Brandon entity? Yes.",right,2020
"Yes. But Trump is not anyone’s savior; I’m not in the business of blindly propping up politicians in the hopes that they’ll serve as the second coming of Jesus. If that’s what you’re into, that’s why God invented Sean Hannity and Laura Loomer.",right,2020
Here’s a modest proposal: I’ll relentlessly shill for Trump with no qualifications once he ceases bragging about his complicity in the greatest crime in human history. Or is that too high of a bar for the former president to clear?,right,2020
"We all know of our utter worthlessness to the well-heeled, especially the ruling elites. Now, as President Joe Biden mulls (or drools with a blank stare) over green-lighting a clown dictator’s use of American and British long-range missiles to strike deep inside Russia, the multitudes are shocked! For many of us, however, the atomic clock will soon be at 1 second to midnight.",right,2020
"Meanwhile, Joe Biden said, “Russia will not prevail. Ukraine will prevail.",right,2020
"In the Middle East, the US has stepped up efforts to reach a cease-fire between Lebanese militant group Hezbollah and Israel before Joe Biden’s term as president ends, and Iran has agreed to stop producing uranium enriched to near bomb-grade.",right,2020
"It warns those at risk of future heart failure due to 'persistent infection of SARS-CoV-2 (Covis-19) is expected to exponentially increase'.” The Brandon entity’s abysmal poll numbers as an incumbent president are so deep underwater that it’s literally statistically impossible, based on years of polling precedent, for him to win in 2024 barring widespread vote-rigging that would make 2020 look like itreallywas the most “secure election in history.” It’s no wonder, then, that his media tools are grasping at straws for something,anythingto sell the public on his presidency. Democrat strategist Simon Rosenberg, in that pursuit, is drawing yet again from the COVID well Groundhog Day-style: “The central promise of Biden in 2020 was that he was going to get us through COVID and get us to the other side successfully. That’s really what the election was litigated on when you look back at polling and look at the election in 2020.",right,2020
And I think on that central promise Joe Biden has been successful. He did what he said he was gonna do.,right,2020
"Everyone knows the election was a decisive victory for Donald Trump, so there is no need to rehash the ins and outs of the numbers. Trump very clearly has a mandate, and with Republicans picking up Senate seats they were widely expected to secure back in 2022 but didn’t, American citizens have now made one of the boldest statements in the country’s history.",right,2020
"Trump very clearly has a mandate, and with Republicans picking up Senate seats they were widely expected to secure back in 2022 but didn’t, American citizens have now made one of the boldest statements in the country’s history.",right,2020
My regular readers know that Iwrote days ago about how a Trump win would spell the death of the mainstream media. But this victory goes far beyond that.,right,2020
"She was crushed in the 2020 Democratic primary and was picked for vice president—admittedly by Joe Biden—only because she was a woman of color. And last night, the country’s “free market” of voters sent Democrats a reminder that meritocracy still rules the roost.",right,2020
"This wasn’t a case of some slight liberal bias over the last few months; instead it wasfull-scale outright lying, deceptive editing of Harris’ interview responses, blatant,one-sided fact-checking that often ignored the facts, and a nonstop 24-hour cycle painting Donald Trump as the reincarnation of Adolf Hitler.",right,2020
"""Canada stands up for, protects, and promotes the human rights of LGBTQI+ people at home and around the world.""” Related:LGBTQ+++™ Neo-Colonialism Propaganda Roundup: Uganda and Hungary Hold the Line Queer Person of Color™ (Q-PoC, or Queer-Pac, as it were) and titular head of the massively endowed Human Rights Campaign, Kelley Robinson, appeared with Morning Joe’s sidekick to describe its voter mobilization efforts along LGBTQ™ lines. ViaNBC News(emphasis added): “The Human Rights Campaign,the largest LGBTQ rights group in the United States, is launching a $15 million commitment to help Democratic President Joe Biden defeat Republican Donald Trumpin the 2024 election. The spending blitz, shared first with NBC News,will cover the six key battleground states of Pennsylvania, Michigan, Wisconsin, Georgia, Arizona and Nevada.",right,2020
"And after crunching the numbers, the organization sees warning signs in the form of soft support for Biden in the 2024 electorate. HRC estimates that this year there will be 75 million “equality voters” — who vote based on support for LGBTQ rights— up from 62 million in 2020 and 52 million in 2016.",right,2020
"But the group says one-third of them aren’t a lock for Biden. In the six key swing states, hundreds of thousands are “at risk of not voting,” and another group of hundreds of thousands of voters are what HRC refers to as “double doubters” who will likely defect to a third party, according to data HRC shared with NBC News.” The claim that there are 75 million “equality voters” who vote primarily on whether put-upon transies can pee where they want is ludicrous.",right,2020
"It’s the flagrant corruption of Hunter Biden, mixed with the stupidity of Jussie Smollett, the courtroom farce of the George Zimmerman trial, and the sky-high political stakes of a U.S. presidential election.",right,2020
"The tenuous prosecution of President Trump in Georgia has already been badly delayed and discredited, increasing its odds of being tossed by a higher court and the odds of the public simply shrugging its shoulders even if this abortion of a case somehow lurches all the way to a felony conviction.",right,2020
"The tenuous prosecution of President Trump in Georgia has already been badly delayed and discredited, increasing its odds of being tossed by a higher court and the odds of the public simply shrugging its shoulders even if this abortion of a case somehow lurches all the way to a felony conviction. Left-wing anti-Trump zealots arepractically beggingFani to step aside of her own volition for the good of the anti-Trump cause. But they are unlikely to get what they want, for the same reason that this scandal happened in the first place: America’s regime elevated a clown-show affirmative-action incompetent who only cares about herself, told her that she was a big hero simply for existing, and now we are all reaping the consequences.",right,2020
