Text,Leaning,Year
"The Republican National Committee and conservative groups are in the anti-Clinton fray, too. At least 10 political organizations list defeating Clinton as their primary mission in their filings with the Federal Election Commission, and Democrats say they’re preparing to face much as $500 million worth of attack ads during the 2016 election. On Monday, the Republican National Committee said its “Stop Hillary” ad was shown repeatedly on all the major networks. Its campaign will continue this week with plans to distribute #StopHillary beer Koozies at the Washington Nationals baseball game.",center,2016
"WEST PALM BEACH, Fla. (AP) — Sweeping to victory in four key primary contests, Hillary Clinton has solidified her hold on the Democratic nomination, allowing her to begin the work of unifying her party against GOP front-runner Donald Trump. The process won’t be pretty: Rival Bernie Sanders has tapped into a deep vein of anti-Washington sentiment in the Democratic Party, turning what was once expected to be an easy race for Clinton into a far tougher competition. He’s vowed to continue all the way to the national convention in July.",center,2016
"(AP) — Sweeping to victory in four key primary contests, Hillary Clinton has solidified her hold on the Democratic nomination, allowing her to begin the work of unifying her party against GOP front-runner Donald Trump. The process won’t be pretty: Rival Bernie Sanders has tapped into a deep vein of anti-Washington sentiment in the Democratic Party, turning what was once expected to be an easy race for Clinton into a far tougher competition. He’s vowed to continue all the way to the national convention in July. But Tuesday night’s victories allow Clinton to claim wins in key general election battlegrounds across the country — North Carolina, Florida and Ohio — and demonstrate her appeal to Rust Belt voters who will play a pivotal role in November.",center,2016
"He’s vowed to continue all the way to the national convention in July. But Tuesday night’s victories allow Clinton to claim wins in key general election battlegrounds across the country — North Carolina, Florida and Ohio — and demonstrate her appeal to Rust Belt voters who will play a pivotal role in November. A decisive win in Florida, Tuesday’s biggest delegate prize, left her on track to expand an already-commanding lead. Clinton now has at least 1,599 delegates — including superdelegates — nearly two-thirds of the total needed to win the Democratic nomination.",center,2016
"Clinton now has at least 1,599 delegates — including superdelegates — nearly two-thirds of the total needed to win the Democratic nomination. Sanders trails far behind with at least 844.",center,2016
"Sanders trails far behind with at least 844. In Missouri, where the race remained too close to call, Clinton and Sanders were splitting the delegates fairly evenly because Democrats award delegates based on the share of the vote, making the winner of a state less important if the vote margins are close. “The bottom-line results from last night: Hillary Clinton’s pledged delegate lead grew by more than 40 percent, to a lead of more than 300, leaving Sen.",center,2016
"“The bottom-line results from last night: Hillary Clinton’s pledged delegate lead grew by more than 40 percent, to a lead of more than 300, leaving Sen. Sanders overwhelmingly behind in the nomination contest - and without a clear path to catching up,” campaign manager Robby Mook wrote in a memo released Wednesday morning.",center,2016
"“Sec. Clinton’s pledged delegate lead of more than 300 is nearly twice as large as any lead then-Senator Obama had in 2008.”  But in a conference call with reporters Wednesday afternoon Sanders senior strategist Tad Devine argued that there was still a path to the nomination. Devine said the upcoming states offer a “much more favorable terrain in terms of our message and our candidate,” and added that the campaign will have the resources to compete. Devine also said that this isn’t just a math problem, saying the “process is dynamic, it is not a static process, it is not a matter of delegate arithmetic.” Over the past few days, Clinton has begun peppering her standard campaign speech with subtle calls for party unity and more direct attacks on Trump’s rhetoric, experience and plans.",center,2016
"Devine also said that this isn’t just a math problem, saying the “process is dynamic, it is not a static process, it is not a matter of delegate arithmetic.” Over the past few days, Clinton has begun peppering her standard campaign speech with subtle calls for party unity and more direct attacks on Trump’s rhetoric, experience and plans. “I’m going to keep working as hard as I can, but I think it is important that we really do focus on the really dangerous path that Donald Trump has laid out here,” she said in Raleigh, North Carolina.",center,2016
"Devine also said that this isn’t just a math problem, saying the “process is dynamic, it is not a static process, it is not a matter of delegate arithmetic.” Over the past few days, Clinton has begun peppering her standard campaign speech with subtle calls for party unity and more direct attacks on Trump’s rhetoric, experience and plans. “I’m going to keep working as hard as I can, but I think it is important that we really do focus on the really dangerous path that Donald Trump has laid out here,” she said in Raleigh, North Carolina. As results rolled in Tuesday evening, she released her first Spanish-language ad in Arizona — an ad that focused not on Sanders but on Trump. And she held her victory party in southern Florida, just miles from where Trump was holding his own election night party at Mar-a-Lago, his private club.",center,2016
"“I’m going to keep working as hard as I can, but I think it is important that we really do focus on the really dangerous path that Donald Trump has laid out here,” she said in Raleigh, North Carolina. As results rolled in Tuesday evening, she released her first Spanish-language ad in Arizona — an ad that focused not on Sanders but on Trump. And she held her victory party in southern Florida, just miles from where Trump was holding his own election night party at Mar-a-Lago, his private club.",center,2016
"As results rolled in Tuesday evening, she released her first Spanish-language ad in Arizona — an ad that focused not on Sanders but on Trump. And she held her victory party in southern Florida, just miles from where Trump was holding his own election night party at Mar-a-Lago, his private club. Clinton aides say they plan to compete hard for the rest of the primary season and note that coming caucuses in Western states favor Sanders.",center,2016
"And she held her victory party in southern Florida, just miles from where Trump was holding his own election night party at Mar-a-Lago, his private club. Clinton aides say they plan to compete hard for the rest of the primary season and note that coming caucuses in Western states favor Sanders. “It is not up to us when the primary ends,” said Clinton communications director Jen Palmieri.",center,2016
"Clinton aides say they plan to compete hard for the rest of the primary season and note that coming caucuses in Western states favor Sanders. “It is not up to us when the primary ends,” said Clinton communications director Jen Palmieri. “There are still a lot of states to go.” After Tuesday’s contests, the race shifts to contests in Arizona, Idaho and Utah on March 22 and Alaska, Hawaii and Washington state on March 26.",center,2016
"April includes contests in Wisconsin, Wyoming and New York, where Clinton represented in the Senate but is becoming a major target for Sanders. Clinton aides argue that a Trump-Sanders-Clinton competition in the next weeks could set up a powerful contrast for Clinton, elevating her as an experienced potential commander in chief.",center,2016
"April includes contests in Wisconsin, Wyoming and New York, where Clinton represented in the Senate but is becoming a major target for Sanders. Clinton aides argue that a Trump-Sanders-Clinton competition in the next weeks could set up a powerful contrast for Clinton, elevating her as an experienced potential commander in chief. But this hasn’t been an election year that’s rewarded experienced party politicians. And some Clinton backers worry that she could face a barrage of similar and simultaneous attacks from both Sanders and Trump over her trade policy, Wall Street ties and funding from outside groups.",center,2016
"And some Clinton backers worry that she could face a barrage of similar and simultaneous attacks from both Sanders and Trump over her trade policy, Wall Street ties and funding from outside groups. It hasn’t been enough to top Clinton yet, who eked out a narrow win in the state where she grew up.",center,2016
"It hasn’t been enough to top Clinton yet, who eked out a narrow win in the state where she grew up. The win surprised Clinton’s top aides in Brooklyn, who broke out into spontaneous cheers and dancing at the campaign headquarters.",center,2016
"The win surprised Clinton’s top aides in Brooklyn, who broke out into spontaneous cheers and dancing at the campaign headquarters. Her team attributed Clinton’s win in Ohio to a more forceful economic message, with Clinton taking a harder position against trade deals like the Trans-Pacific Partnership.",center,2016
"The win surprised Clinton’s top aides in Brooklyn, who broke out into spontaneous cheers and dancing at the campaign headquarters. Her team attributed Clinton’s win in Ohio to a more forceful economic message, with Clinton taking a harder position against trade deals like the Trans-Pacific Partnership. Still, exit polls showed that Sanders’ attacks had some impact.",center,2016
"Still, exit polls showed that Sanders’ attacks had some impact. Voters in Illinois and Missouri who said trade takes jobs from Americans tended to back Sanders; those who considered trade beneficial generally supported Clinton. Those findings indicate that states like Wisconsin, Ohio and Michigan could play a key role in a general election, prompting questions about Clinton’s Midwestern strength, despite her wins in Ohio and Illinois. Supporters hope to offset loses among working-class voters with moderate Republicans, turned off by Trump’s divisive rhetoric.",center,2016
"Voters in Illinois and Missouri who said trade takes jobs from Americans tended to back Sanders; those who considered trade beneficial generally supported Clinton. Those findings indicate that states like Wisconsin, Ohio and Michigan could play a key role in a general election, prompting questions about Clinton’s Midwestern strength, despite her wins in Ohio and Illinois. Supporters hope to offset loses among working-class voters with moderate Republicans, turned off by Trump’s divisive rhetoric.",center,2016
"Those findings indicate that states like Wisconsin, Ohio and Michigan could play a key role in a general election, prompting questions about Clinton’s Midwestern strength, despite her wins in Ohio and Illinois. Supporters hope to offset loses among working-class voters with moderate Republicans, turned off by Trump’s divisive rhetoric. “Trump will get a lot of Reagan Democrats,” said former Pennsylvania Gov.",center,2016
"“Trump will get a lot of Reagan Democrats,” said former Pennsylvania Gov. Ed Rendell.",center,2016
"And the backup dancers were wearing blue pantsuits. After raucous performances from Beyoncé and her husband, rapper Jay Z, Hillary Clinton had one simple message for the packed, cheering crowd at Cleveland’s Wolstein Center: “Help us win Ohio.” Clinton’s campaign is turning to a series of free concerts to appeal to young and minority voters not necessarily motivated to vote for her. Beyoncé and Jay-Z offered their own testimonials to the woman who, if elected, would be the country’s first female president and follow its first black president.",center,2016
"“That’s why I’m with her.” A series of hip-hop stars were part of the show, including Big Sean, J. Cole and Chance the Rapper, who encouraged the crowd to vote for Clinton — at the very least just to prevent Donald Trump from winning the White House. “His conversation is divisive,” said Jay Z. “He cannot be our president”  Big Sean recalled being in the audience eight years ago when Jay Z hosted a similar free event for Obama’s campaign in 2008.",center,2016
"“He cannot be our president”  Big Sean recalled being in the audience eight years ago when Jay Z hosted a similar free event for Obama’s campaign in 2008. Now, he told the cheering audience, “we with her.” At one point, Clinton’s famous quote that she “could have stayed home and baked cookies” flashed on the big screens. At another, the slogan “bad officials are elected by good citizens who do not vote” was blasted to the crowd.",center,2016
"At another, the slogan “bad officials are elected by good citizens who do not vote” was blasted to the crowd. Clinton offered her own praise for the show. “I am so energized after this concert and I have to say: Didn’t you love the pantsuits?”",center,2016
"Presidential election recount efforts came to an end Monday in Pennsylvania and Wisconsin, with both states certifying Republican Donald Trump as the winner in contests that helped put him over the top in the Electoral College stakes. Trump’s victory in Wisconsin was reaffirmed following a statewide vote recount that showed him defeating Democrat Hillary Clinton by nearly 23,000 votes. Meanwhile, a federal judge issued a stinging rejection of a Green Party-backed request for a presidential recount in Pennsylvania that complained the state’s reliance on aging electronic voting machines made it highly vulnerable to hacking.",center,2016
"Trump’s victory in Wisconsin was reaffirmed following a statewide vote recount that showed him defeating Democrat Hillary Clinton by nearly 23,000 votes. Meanwhile, a federal judge issued a stinging rejection of a Green Party-backed request for a presidential recount in Pennsylvania that complained the state’s reliance on aging electronic voting machines made it highly vulnerable to hacking.",center,2016
"Stein got only about 1 percent of the vote in each of the three states, which Trump narrowly won over Clinton. Stein argued, without evidence, that voting machines in all three states were susceptible to hacking.",center,2016
"Stein argued, without evidence, that voting machines in all three states were susceptible to hacking. All three states were crucial to Trump’s victory, having last voted for a Republican for president in the 1980s. The numbers barely budged in Wisconsin after nearly 3 million votes were recounted.",center,2016
"The numbers barely budged in Wisconsin after nearly 3 million votes were recounted. Trump, a billionaire New York real estate mogul, picked up 131 votes and won by 22,748 votes. The final results changed just 0.06 percent.",center,2016
"The final results changed just 0.06 percent. Trump took to Twitter to celebrate the recount result. “The final Wisconsin vote is in and guess what - we just picked up an additional 131 votes,” he tweeted.",center,2016
"Trump beat Clinton in the state by about 44,000 votes out of 6 million cast, or less than 1 percent, according to the final tally after weeks of counting provisional and overseas ballots. Green Party voters had petitioned some counties to do partial recounts, affecting few votes, county officials said.",center,2016
"Green Party voters had petitioned some counties to do partial recounts, affecting few votes, county officials said. Diamond said there were at least six grounds that required him to reject the Green Party’s lawsuit, which had been opposed by Trump, the Pennsylvania Republican Party and the Pennsylvania attorney general’s office. Suspicion of a hacked Pennsylvania election “borders on the irrational” while granting the Green Party’s recount bid could “ensure that no Pennsylvania vote counts” given Tuesday’s federal deadline to certify the vote for the Electoral College, wrote Diamond, an appointee of Republican former President George W.",center,2016
"Trump won Michigan by fewer than 11,000 votes out of nearly 4.8 million votes cast. Levy reported from Harrisburg, Pennsylvania.",center,2016
"WASHINGTON (AP) — Hillary Clinton acknowledged Friday the challenge she’d face leading a country where most Americans don’t trust her, saying she takes “seriously” the work she must do to build confidence in her character. But the Democratic presidential nominee also claimed that a broad electoral victory over Donald Trump in November would give her the capital needed to push her plans through Congress with Republican support and appeared to blame her political opponents for her low approval ratings. Clinton pointed to the high ratings she won as secretary of state and as a senator from New York, arguing that voters like her more when she’s working than when she’s campaigning — something she attributed to campaign attacks on her character.",center,2016
"WASHINGTON (AP) — Hillary Clinton acknowledged Friday the challenge she’d face leading a country where most Americans don’t trust her, saying she takes “seriously” the work she must do to build confidence in her character. But the Democratic presidential nominee also claimed that a broad electoral victory over Donald Trump in November would give her the capital needed to push her plans through Congress with Republican support and appeared to blame her political opponents for her low approval ratings. Clinton pointed to the high ratings she won as secretary of state and as a senator from New York, arguing that voters like her more when she’s working than when she’s campaigning — something she attributed to campaign attacks on her character. “Were 67 percent of the people in New York wrong?",center,2016
"But the Democratic presidential nominee also claimed that a broad electoral victory over Donald Trump in November would give her the capital needed to push her plans through Congress with Republican support and appeared to blame her political opponents for her low approval ratings. Clinton pointed to the high ratings she won as secretary of state and as a senator from New York, arguing that voters like her more when she’s working than when she’s campaigning — something she attributed to campaign attacks on her character. “Were 67 percent of the people in New York wrong? Were 66 percent of the American public wrong?” Clinton said.",center,2016
"“Were 67 percent of the people in New York wrong? Were 66 percent of the American public wrong?” Clinton said. “Just maybe, when I’m actually running for a job, there is a real benefit to those on the other side with trying to stir up as much trouble as possible.” Clinton’s trustworthiness has emerged as her biggest weakness in the fall campaign, one worsened by her responses to questions about her use of private emails servers as secretary of state and her reluctance to take regular questions from journalists.",center,2016
"Were 66 percent of the American public wrong?” Clinton said. “Just maybe, when I’m actually running for a job, there is a real benefit to those on the other side with trying to stir up as much trouble as possible.” Clinton’s trustworthiness has emerged as her biggest weakness in the fall campaign, one worsened by her responses to questions about her use of private emails servers as secretary of state and her reluctance to take regular questions from journalists. The questions-and-answer session Friday at a joint meeting of the National Association of Black Journalists and National Association of Hispanic Journalists marked the first time she’s talked about how that political problem could impact her future administration.",center,2016
"The questions-and-answer session Friday at a joint meeting of the National Association of Black Journalists and National Association of Hispanic Journalists marked the first time she’s talked about how that political problem could impact her future administration. Clinton attempted to “clarify and explain” a recent statement on “Fox News Sunday” that FBI Director James Comey had said her answers about her emails practices were “truthful.” “I may have short-circuited and for that I will try to clarify,” she said. Comey was speaking solely about her responses in a closed-door FBI interview, and not her public comments on the issue, which have included inconsistencies.",center,2016
"Clinton has claimed she never sent or received anything marked classified. In reviewing the FBI’s investigation, Comey said seven e-mail chains dealt with matters that were “that were classified at the Top Secret/Special Access Program level when they were sent and received.” During the short question-and-answer session, Clinton also detailed some of her plans should she win the White House, promising to make an overhaul of America’s immigration system a “clear, high priority.” She argued that a broad victory, one that included Democrats winning control of the Senate and tightening their margin in the House, would put pressure on Republicans to come along.",center,2016
"Clinton has claimed she never sent or received anything marked classified. In reviewing the FBI’s investigation, Comey said seven e-mail chains dealt with matters that were “that were classified at the Top Secret/Special Access Program level when they were sent and received.” During the short question-and-answer session, Clinton also detailed some of her plans should she win the White House, promising to make an overhaul of America’s immigration system a “clear, high priority.” She argued that a broad victory, one that included Democrats winning control of the Senate and tightening their margin in the House, would put pressure on Republicans to come along. “There’s nothing like winning to change minds,” she said.",center,2016
"Her comments Friday came before an unusual audience: the media. Clinton last held a formal press conference more than eight months ago. Aides says she’s conducted over 300 interviews since launching her campaign, but she has shied away from open forums where reporters can ask questions. Friday’s event was carefully controlled, with Clinton taking just seven questions from preselected journalists.",center,2016
"Aides says she’s conducted over 300 interviews since launching her campaign, but she has shied away from open forums where reporters can ask questions. Friday’s event was carefully controlled, with Clinton taking just seven questions from preselected journalists. Follow Lisa Lerer on Twitter at: http://twitter.com/llerer",center,2016
"(AP) — Count Liz Cheney among those still supporting Donald Trump, even as a number of Republicans abandon their party’s presidential nominee because of remarks he made about women. Trump’s comments were appalling but Hillary Clinton’s actions have been far worse, Cheney told The Associated Press by email Monday.",center,2016
"(AP) — Count Liz Cheney among those still supporting Donald Trump, even as a number of Republicans abandon their party’s presidential nominee because of remarks he made about women. Trump’s comments were appalling but Hillary Clinton’s actions have been far worse, Cheney told The Associated Press by email Monday. Cheney was referring to Clinton’s handling of sensitive emails on a private server while Clinton was secretary of state. Cheney is a former State Department official and Fox News commentator.",center,2016
"Trump’s comments were appalling but Hillary Clinton’s actions have been far worse, Cheney told The Associated Press by email Monday. Cheney was referring to Clinton’s handling of sensitive emails on a private server while Clinton was secretary of state. Cheney is a former State Department official and Fox News commentator. She is the oldest daughter of former Vice President Dick Cheney, who in May said he supports Trump.",center,2016
"She is the oldest daughter of former Vice President Dick Cheney, who in May said he supports Trump. Liz Cheney also said Clinton would devastate the energy industry, name U.S.",center,2016
"She is the oldest daughter of former Vice President Dick Cheney, who in May said he supports Trump. Liz Cheney also said Clinton would devastate the energy industry, name U.S. Supreme Court justices who wouldn’t uphold the Second Amendment, and expand the authority of federal agencies including the Environmental Protection Agency.",center,2016
"Supreme Court justices who wouldn’t uphold the Second Amendment, and expand the authority of federal agencies including the Environmental Protection Agency. “There is no question that Donald Trump would be far better for Wyoming than Hillary Clinton,” wrote Cheney, the Republican nominee for the state’s lone seat in the U.S. House. Democratic challenger Ryan Greene said Trump’s comments are inexcusable but he hasn’t decided how he will vote yet.",center,2016
"House. Democratic challenger Ryan Greene said Trump’s comments are inexcusable but he hasn’t decided how he will vote yet. “Neither one has earned my vote,” he said Monday. “I don’t think a candidate should just get your vote by default.",center,2016
"On Facebook, Wyoming Gov. Matt Mead called Trump’s remarks about women in a 2005 recorded conservation “repugnant” and “deeply troubling.” Still, the Republican governor maintained his support for Trump, saying through a spokesman Monday he would be the best candidate for Wyoming. Follow Mead Gruver athttps://twitter.com/meadgruver",center,2016
"WASHINGTON (AP) — Donald Trump says he’ll jail opponent Hillary Clinton if he wins the presidency. The Republican presidential nominee made the threat — an unprecedented break with U.S. political decorum — in the middle of the second presidential debate, held Sunday in St. Louis.",center,2016
"Louis. It came as the Democratic nominee said it is “awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country.” Trump blasted back, “Because you’d be in jail.” That drew applause in a town hall-style debate that was supposed to be free of audience participation. A few moments earlier, Trump had said he’d instruct his attorney general to appoint a special prosecutor who would investigate the tens of thousands of emails that Clinton deleted when she was secretary of state. After saying people across the country were “furious” with Clinton, Trump said, “So we’re going to get a special prosecutor, and we’re going to look into it.” He added: “It’s a disgrace.",center,2016
"It came as the Democratic nominee said it is “awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country.” Trump blasted back, “Because you’d be in jail.” That drew applause in a town hall-style debate that was supposed to be free of audience participation. A few moments earlier, Trump had said he’d instruct his attorney general to appoint a special prosecutor who would investigate the tens of thousands of emails that Clinton deleted when she was secretary of state. After saying people across the country were “furious” with Clinton, Trump said, “So we’re going to get a special prosecutor, and we’re going to look into it.” He added: “It’s a disgrace. And honestly, you ought to be ashamed of yourself.” Trump’s remarks drew widespread and bipartisan condemnation as un-American.",center,2016
"A few moments earlier, Trump had said he’d instruct his attorney general to appoint a special prosecutor who would investigate the tens of thousands of emails that Clinton deleted when she was secretary of state. After saying people across the country were “furious” with Clinton, Trump said, “So we’re going to get a special prosecutor, and we’re going to look into it.” He added: “It’s a disgrace. And honestly, you ought to be ashamed of yourself.” Trump’s remarks drew widespread and bipartisan condemnation as un-American. Former Attorney General Eric Holder, who served under President Barack Obama, wrote on Twitter: “In the USA we do not threaten to jail political opponents.",center,2016
"After saying people across the country were “furious” with Clinton, Trump said, “So we’re going to get a special prosecutor, and we’re going to look into it.” He added: “It’s a disgrace. And honestly, you ought to be ashamed of yourself.” Trump’s remarks drew widespread and bipartisan condemnation as un-American. Former Attorney General Eric Holder, who served under President Barack Obama, wrote on Twitter: “In the USA we do not threaten to jail political opponents. @realDonaldTrump said he would.",center,2016
"Bush and a supporter of Trump, wrote: “Winning candidates don’t threaten to put opponents in jail. Presidents don’t threaten prosecution of individuals.",center,2016
"Trump is wrong on this.”  Trump’s “jail” line was one of the most-discussed debate moments on social media during the debate. Trump’s campaign seemed proud of the moment, tweeting a video clip of the exchange shortly afterward with the message, ""@HillaryClinton is NOT above the law!” Tens of thousands of his followers retweeted and “liked” the tweet, with some calling it a “mic-drop” moment and the best line of the debate.",center,2016
"Trump is wrong on this.”  Trump’s “jail” line was one of the most-discussed debate moments on social media during the debate. Trump’s campaign seemed proud of the moment, tweeting a video clip of the exchange shortly afterward with the message, ""@HillaryClinton is NOT above the law!” Tens of thousands of his followers retweeted and “liked” the tweet, with some calling it a “mic-drop” moment and the best line of the debate. The FBI and the Justice Department have closed their investigations into Clinton’s use of a private email server when she was secretary of state.",center,2016
"Trump’s campaign seemed proud of the moment, tweeting a video clip of the exchange shortly afterward with the message, ""@HillaryClinton is NOT above the law!” Tens of thousands of his followers retweeted and “liked” the tweet, with some calling it a “mic-drop” moment and the best line of the debate. The FBI and the Justice Department have closed their investigations into Clinton’s use of a private email server when she was secretary of state. Follow Julie Bykowicz on Twitter at: http://twitter.com/Bykowicz",center,2016
"WASHINGTON (AP) — Hillary Clinton’s stumbles as she left Sunday’s 9/11 memorial ceremony put her health at the forefront of a presidential campaign in which the two major party nominees are among the oldest ever and have disclosed a limited amount of information about their medical history. The Democratic presidential nominee “felt overheated” and left the ground zero ceremony after about 90 minutes, her campaign said. A video of her departure show Clinton appearing to stumble as three staff members hold her up and help her into a van.",center,2016
"A video of her departure show Clinton appearing to stumble as three staff members hold her up and help her into a van. While the former secretary of state later emerged from her daughter’s nearby apartment, saying she was “feeling great,” the episode focused attention on Clinton’s health with eight weeks remaining in a contentious election in which Republican rival Donald Trump has sought to sow doubt about her health and fitness to serve.",center,2016
"A video of her departure show Clinton appearing to stumble as three staff members hold her up and help her into a van. While the former secretary of state later emerged from her daughter’s nearby apartment, saying she was “feeling great,” the episode focused attention on Clinton’s health with eight weeks remaining in a contentious election in which Republican rival Donald Trump has sought to sow doubt about her health and fitness to serve. Trump has repeatedly questioned Clinton’s health, telling supporters last month she “lacks the mental and physical stamina” to serve as president and fight Islamic State militants.",center,2016
"Trump has repeatedly questioned Clinton’s health, telling supporters last month she “lacks the mental and physical stamina” to serve as president and fight Islamic State militants. The billionaire businessman also attended Sunday’s memorial, and said “I don’t know anything” when asked about Clinton.",center,2016
"Trump has repeatedly questioned Clinton’s health, telling supporters last month she “lacks the mental and physical stamina” to serve as president and fight Islamic State militants. The billionaire businessman also attended Sunday’s memorial, and said “I don’t know anything” when asked about Clinton. It’s an accusation that Clinton has sought to play off as a “wacky strategy” from Trump and evidence that he embraces an “alternative reality.” She poked fun of the idea during an appearance on ABC’s “Jimmy Kimmel Live” last month, jokingly opening a pickle jar as proof of her vigor. Despite the intense focus on the Clinton’s falling ill on Sunday, Arthur Caplan, a bioethicist at New York University Langone Medical Center, said the moment told voters little about Clinton’s physical fitness.",center,2016
"The billionaire businessman also attended Sunday’s memorial, and said “I don’t know anything” when asked about Clinton. It’s an accusation that Clinton has sought to play off as a “wacky strategy” from Trump and evidence that he embraces an “alternative reality.” She poked fun of the idea during an appearance on ABC’s “Jimmy Kimmel Live” last month, jokingly opening a pickle jar as proof of her vigor. Despite the intense focus on the Clinton’s falling ill on Sunday, Arthur Caplan, a bioethicist at New York University Langone Medical Center, said the moment told voters little about Clinton’s physical fitness. “There are plenty of people who may stumble around on a hot humid day for lots of reasons,” Caplan said.",center,2016
"Despite the intense focus on the Clinton’s falling ill on Sunday, Arthur Caplan, a bioethicist at New York University Langone Medical Center, said the moment told voters little about Clinton’s physical fitness. “There are plenty of people who may stumble around on a hot humid day for lots of reasons,” Caplan said.",center,2016
"you don’t have a basis to say anything.” In 2008, Republican nominee John McCain made public more than a thousand pages of his medical history to show he was cancer-free and fit to serve as president at age 71. Neither Clinton or Trump have released anything approaching that level of detail. Dr.",center,2016
"Dr. Lisa Bardack, an internist who has been Clinton’s personal doctor since 2001, released a two-page letter in July 2015 that said Clinton was in “excellent physical condition and fit to serve as president of the United States.” Trump’s gastroenterologist, Dr. Harold Bornstein, wrote a four-paragraph letter claiming Trump would be “the healthiest individual ever elected to the presidency.” He later told NBC News it took him just five minutes to write it.",center,2016
"Lisa Bardack, an internist who has been Clinton’s personal doctor since 2001, released a two-page letter in July 2015 that said Clinton was in “excellent physical condition and fit to serve as president of the United States.” Trump’s gastroenterologist, Dr. Harold Bornstein, wrote a four-paragraph letter claiming Trump would be “the healthiest individual ever elected to the presidency.” He later told NBC News it took him just five minutes to write it. While Clinton has released more information than Trump, Caplan said neither candidate has offered voters a sufficient record. He said that ideally, presidential nominees should allow an independent panel to assess their health.",center,2016
"Harold Bornstein, wrote a four-paragraph letter claiming Trump would be “the healthiest individual ever elected to the presidency.” He later told NBC News it took him just five minutes to write it. While Clinton has released more information than Trump, Caplan said neither candidate has offered voters a sufficient record. He said that ideally, presidential nominees should allow an independent panel to assess their health.",center,2016
"He said that ideally, presidential nominees should allow an independent panel to assess their health. “Since we can’t get that done for taxes, I don’t think we’re going to get it done for health,” he said, referencing Trump’s refusal to match Clinton’s release of her personal tax records. At 69, Ronald Reagan was the oldest person to be elected president when he won in 1980.",center,2016
"At 69, Ronald Reagan was the oldest person to be elected president when he won in 1980. Trump turned 70 in June, while Clinton will have just turned 69 if she wins the White House. But aging researcher S.",center,2016
"“I don’t think age should be used at all,” Olshansky said. “We shouldn’t be judging people based on their age, but based on their ideas.” Clinton’s health has been a lingering source of speculation among her critics, dating to well before she announced her second White House campaign. Republican strategist Karl Rove called a concussion Clinton sustained in 2012 a “serious health episode” and suggested two years later she may have suffered a brain injury. Last week, Clinton had an extensive coughing fit during a Labor Day rally in Cleveland, making it difficult for her to speak for about two minutes.",center,2016
"“We shouldn’t be judging people based on their age, but based on their ideas.” Clinton’s health has been a lingering source of speculation among her critics, dating to well before she announced her second White House campaign. Republican strategist Karl Rove called a concussion Clinton sustained in 2012 a “serious health episode” and suggested two years later she may have suffered a brain injury. Last week, Clinton had an extensive coughing fit during a Labor Day rally in Cleveland, making it difficult for her to speak for about two minutes. She drank water and took a lozenge at the podium, going on to finish her remarks.",center,2016
"Last week, Clinton had an extensive coughing fit during a Labor Day rally in Cleveland, making it difficult for her to speak for about two minutes. She drank water and took a lozenge at the podium, going on to finish her remarks.",center,2016
"She said she suffers from seasonal allergies and had increased her dosage of antihistamines. In a campaign podcast last month, Clinton said she does yoga and walks on the treadmill to stay fit. Trump, who famously dines regularly on fast food, has said he gets most of his exercise from playing golf and speaking at a podium during his campaign rallies.",center,2016
"In a campaign podcast last month, Clinton said she does yoga and walks on the treadmill to stay fit. Trump, who famously dines regularly on fast food, has said he gets most of his exercise from playing golf and speaking at a podium during his campaign rallies. He plans to discuss his health regimen this week during an appearance on “The Dr. Oz Show.” Clinton’s supporters have dismissed questions about her health by pointing to her globe-trotting schedule as secretary of state and lengthy appearance before Congress investigating the 2012 Benghazi attack, in which she sat for 11 hours.",center,2016
"He plans to discuss his health regimen this week during an appearance on “The Dr. Oz Show.” Clinton’s supporters have dismissed questions about her health by pointing to her globe-trotting schedule as secretary of state and lengthy appearance before Congress investigating the 2012 Benghazi attack, in which she sat for 11 hours. Asked last week if she was concerned about “conspiracy theories” related to her health, Clinton said she wasn’t.",center,2016
"Oz Show.” Clinton’s supporters have dismissed questions about her health by pointing to her globe-trotting schedule as secretary of state and lengthy appearance before Congress investigating the 2012 Benghazi attack, in which she sat for 11 hours. Asked last week if she was concerned about “conspiracy theories” related to her health, Clinton said she wasn’t. “There are so many of them,” she said, “I’ve lost track of them.” Lucey reported from Des Moines, Iowa. Follow Ken Thomas and Catherine Lucey on Twitter at: http://twitter.com/kthomasDC and http://twitter.com/catherine_lucey",center,2016
WASHINGTON (AP) — Hacked emails from the personal account of Hillary Clinton’s top campaign official show some of the attention her team paid to courting black voters. There were worries about Vermont Sen.,center,2016
"Bernie Sanders’ appeal to that historically Democratic voter group. There was angst over whether Clinton should give a speech on race relations. Meanwhile, a South Carolina Democratic Party official voiced concerns that Clinton hadn’t visited a particular region of the state. The emails were among hundreds released Saturday by WikiLeaks.",center,2016
"There was angst over whether Clinton should give a speech on race relations. Meanwhile, a South Carolina Democratic Party official voiced concerns that Clinton hadn’t visited a particular region of the state. The emails were among hundreds released Saturday by WikiLeaks. The notes were stolen from the email account of John Podesta, the Clinton campaign’s chairman, as part of a series of high-profile computer hacks of Democratic targets that U.S.",center,2016
