Text,Leaning,Year
"As he told one gathering in September 2010, he wanted to “remind our base constituency to stop whining.” If they “didn’t get everything they wanted, it’s time to just buck up here,” not “yield the playing field to those folks who are against everything we stand for.”This was hardly “Yes we can.” In November, Republicans roared back to retake the House, besting their historic 1994 result. Only one month earlier, Biden had delivered to Obama an audit showing that his oversight of the stimulus, while doling out money more slowly and cautiously, had produced almost no waste or fraud, a top priority for the duo that appeared to matter little to actual voters. It was a symbol of the administration’s conservative, misplaced priorities.",left,2020
"The Democrats’ brief window of power slammed shut and stayed that way for the rest of Obama’s presidency.Surrender in KentuckyNearly two years in, neither Biden’s bipartisan appeal nor his experience at Senate dealmaking had succeeded in winning over any Republican support for Obama’s deliberately centrist agenda.",left,2020
"The Democrats’ brief window of power slammed shut and stayed that way for the rest of Obama’s presidency.Surrender in KentuckyNearly two years in, neither Biden’s bipartisan appeal nor his experience at Senate dealmaking had succeeded in winning over any Republican support for Obama’s deliberately centrist agenda. The belief that it would had always been based on a misunderstanding of history and Biden’s record.The major legislative accomplishments that Biden had racked up in prior decades had succeeded because they had been in the pursuit of Republican goals. Now, when the GOP didn’t want to play ball — when they even blocked conservative restraints on spending that they had historically favored just to deny their opposition any kind of win — Biden’s inside-game strategy could only work when the Republicans thought they could advance their agenda.Democratic insiders like Podesta maintained that to “get anything done in a partisan divide, and a divided Senate,” Biden would be a “tremendous asset because he knows the players, the institution, and he has credibility.” In reality, he was the ideal foil for a ruthless negotiator like McConnell, who quickly realized that Biden was the administration’s soft underbelly.",left,2020
"The belief that it would had always been based on a misunderstanding of history and Biden’s record.The major legislative accomplishments that Biden had racked up in prior decades had succeeded because they had been in the pursuit of Republican goals. Now, when the GOP didn’t want to play ball — when they even blocked conservative restraints on spending that they had historically favored just to deny their opposition any kind of win — Biden’s inside-game strategy could only work when the Republicans thought they could advance their agenda.Democratic insiders like Podesta maintained that to “get anything done in a partisan divide, and a divided Senate,” Biden would be a “tremendous asset because he knows the players, the institution, and he has credibility.” In reality, he was the ideal foil for a ruthless negotiator like McConnell, who quickly realized that Biden was the administration’s soft underbelly. In December 2010, a government shutdown loomed, while both the Bush tax cuts for the wealthy and unemployment insurance looked set to expire.",left,2020
"In December 2010, a government shutdown loomed, while both the Bush tax cuts for the wealthy and unemployment insurance looked set to expire. With McConnell happy to hold hostage the nearly fifteen million jobless Americans about to lose their government lifeline, Biden personally called him to make a deal.That deal ended up so lopsided that it outraged Democrats across the political spectrum. In exchange for keeping unemployment insurance alive for another thirteen months, extending an education tax credit for two more years, and an eleventh-hour stimulus of payroll tax cuts, Biden gave McConnell not just two more years of high-income tax cuts, but a lower estate tax with a higher exemption, new tax write-offs for businesses, and a maximum 15 percent capital gains tax rate locked in for two years.",left,2020
"In exchange for keeping unemployment insurance alive for another thirteen months, extending an education tax credit for two more years, and an eleventh-hour stimulus of payroll tax cuts, Biden gave McConnell not just two more years of high-income tax cuts, but a lower estate tax with a higher exemption, new tax write-offs for businesses, and a maximum 15 percent capital gains tax rate locked in for two years. At one point, Biden’s team had even considered dropping the poorest Americans from the Obama stimulus payments of $400 a year, reversing course at the objections of a Treasury economist who called the idea “immoral.”House Democrats were furious at both the estate tax provision and the Bush tax cut extension, partly because, according to journalist Bob Woodward, Biden hadn’t mentioned the extension was on the table when he briefed Democratic leaders during the talks.",left,2020
"At one point, Biden’s team had even considered dropping the poorest Americans from the Obama stimulus payments of $400 a year, reversing course at the objections of a Treasury economist who called the idea “immoral.”House Democrats were furious at both the estate tax provision and the Bush tax cut extension, partly because, according to journalist Bob Woodward, Biden hadn’t mentioned the extension was on the table when he briefed Democratic leaders during the talks.",left,2020
"Disappointment extended to even the party’s more conservative members, with Dianne Feinstein telling Biden she was “staggered by the enormity of this package.” Three senators interrupted Biden as he tried to present the Obama-backed deal at a private luncheon — among them Bernie Sanders, who had ascended to the upper chamber in 2007.",left,2020
"But enough Democrats eventually capitulated, with some grumbling, for the deal to pass. Three months later, Biden was flattering McConnell in Kentucky, telling an audience that the political elite fundamentally agreed on the issues and that “the process worked.”With Democrats losing the House and eventually the Senate, this was only the beginning. From there on, every time the debt limit or prospect of government shutdown forced another political hostage crisis, McConnell would make a beeline for Biden, hoping to avoid negotiations with then–Majority Leader Harry Reid, his Senate counterpart.",left,2020
"From there on, every time the debt limit or prospect of government shutdown forced another political hostage crisis, McConnell would make a beeline for Biden, hoping to avoid negotiations with then–Majority Leader Harry Reid, his Senate counterpart. Biden had the full backing of Obama, who by that point, under pressure from the GOP and hoping to still record some Beltway accomplishments, had pivoted to doing what Republicans and Biden had been proposing for decades: making a bipartisan “grand bargain” to tackle deficits, including cuts to Social Security and Medicare, something Obama had pledged before he was even inaugurated to “spend some political capital on.”In 2011, with the looming debt ceiling this time the bargaining chip for a GOP militantly opposed to any tax hikes, Biden once more sat at the negotiating table.",left,2020
"Biden had the full backing of Obama, who by that point, under pressure from the GOP and hoping to still record some Beltway accomplishments, had pivoted to doing what Republicans and Biden had been proposing for decades: making a bipartisan “grand bargain” to tackle deficits, including cuts to Social Security and Medicare, something Obama had pledged before he was even inaugurated to “spend some political capital on.”In 2011, with the looming debt ceiling this time the bargaining chip for a GOP militantly opposed to any tax hikes, Biden once more sat at the negotiating table. As his “opening bid,” Biden offered cutting $4 trillion in spending over ten years, with a three-to-one proportion of cuts to new revenue, before later proposing $2 trillion in cuts to general spending, federal retirement funds, Medicare and Medicaid, and, at the GOP’s urging, food stamps.",left,2020
"As his “opening bid,” Biden offered cutting $4 trillion in spending over ten years, with a three-to-one proportion of cuts to new revenue, before later proposing $2 trillion in cuts to general spending, federal retirement funds, Medicare and Medicaid, and, at the GOP’s urging, food stamps.",left,2020
"To put this in perspective, the post-9/11 wars that Biden had backed would total $6.4 trillion by 2020.",left,2020
"To put this in perspective, the post-9/11 wars that Biden had backed would total $6.4 trillion by 2020. At one point, to the confusion and horror of a fellow Democratic negotiator, Maryland representative Chris Van Hollen, he suddenly called for $200 billion more in cuts that had never even been discussed.Later still, Biden dangled the possibility of Medicare cuts in return for new taxes, before suggesting Democrats might be comfortable raising the eligibility age for entitlements, imposing means testing, and changing the consumer price index calculation — all of which, in practice, either undermined or acted as a stealth cut to Social Security, perhaps the New Deal’s towering achievement. Echoing Republican talking points, he called the Medicare provider tax a “scam.” When Biden’s team reminded him that doing away with it would force states to cut services to the poor, he replied that “we’re going to do lots of hard things” and so “we might as well do this.” As negotiations went on, Biden offered more and more extreme entitlement cuts before exasperatedly admitting he had caved on everything.",left,2020
"At one point, to the confusion and horror of a fellow Democratic negotiator, Maryland representative Chris Van Hollen, he suddenly called for $200 billion more in cuts that had never even been discussed.Later still, Biden dangled the possibility of Medicare cuts in return for new taxes, before suggesting Democrats might be comfortable raising the eligibility age for entitlements, imposing means testing, and changing the consumer price index calculation — all of which, in practice, either undermined or acted as a stealth cut to Social Security, perhaps the New Deal’s towering achievement. Echoing Republican talking points, he called the Medicare provider tax a “scam.” When Biden’s team reminded him that doing away with it would force states to cut services to the poor, he replied that “we’re going to do lots of hard things” and so “we might as well do this.” As negotiations went on, Biden offered more and more extreme entitlement cuts before exasperatedly admitting he had caved on everything. “All the major things we’re interested in we’ve given up.",left,2020
"So basically you’ve pushed us to the limit,” he told McConnell.Just as Clinton’s tryst with Lewinsky killed a cross-party deal to “reform” Social Security in the 1990s, working Americans were only saved thanks to the intransigence of a GOP that refused to give any ground. But Biden would get several more chances.In late 2012, with Obama reelected and the Bush tax cuts expiring, the Democrats held the leverage. Reid was now ready to go over the cliff, let all the tax cuts expire, and bargain with Republicans over allowing them to remain in place just for the middle class and poor.",left,2020
"But he had one last trump card: the vice president, who he phoned directly on Air Force Two to inform him that Reid was being unreasonable.",left,2020
"But he had one last trump card: the vice president, who he phoned directly on Air Force Two to inform him that Reid was being unreasonable. Yet again, Biden gave McConnell everything he wanted; yet again, Democrats reacted in fury. Biden called members of Congress individually, offering a trademark long-winded monologue imploring them to trust him, a pitch he himself summarized as “This is Joe Biden and I’m your buddy.”With Obama backing the deal, the federal government lost trillions of dollars in revenue from the reinstituted Bush tax cuts.",left,2020
"Biden called members of Congress individually, offering a trademark long-winded monologue imploring them to trust him, a pitch he himself summarized as “This is Joe Biden and I’m your buddy.”With Obama backing the deal, the federal government lost trillions of dollars in revenue from the reinstituted Bush tax cuts.",left,2020
"Biden called members of Congress individually, offering a trademark long-winded monologue imploring them to trust him, a pitch he himself summarized as “This is Joe Biden and I’m your buddy.”With Obama backing the deal, the federal government lost trillions of dollars in revenue from the reinstituted Bush tax cuts. It would get around $600 billion in all, $200 billion less than the Republican House speaker had initially promised, and ultimately even less once Republicans passed a tax cut under Trump in 2017. Biden hadn’t even extracted the authority to raise the debt ceiling from McConnell, leaving the door open for more Republican blackmail.",left,2020
"Biden hadn’t even extracted the authority to raise the debt ceiling from McConnell, leaving the door open for more Republican blackmail. Meanwhile, the super-rich pocketed the windfall, further widening wealth inequality and, more alarmingly, growing their power to push a political system now totally overrun by money further right.",left,2020
Reid told the White House not to let Biden negotiate with McConnell anymore.But Biden would assist the White House in one last betrayal.,left,2020
"Reid told the White House not to let Biden negotiate with McConnell anymore.But Biden would assist the White House in one last betrayal. In December 2014, with Republicans now controlling both houses of Congress and a potential second government shutdown in sight, Obama, Biden, and the GOP banded together to go around the Democratic leadership and whip votes for a $1.1 trillion spending bill packed with Republican goodies: further erosion of campaign finance restrictions, cuts to a nutrition program for low-income mothers and children, more than $400 billion worth of jet fighters the Pentagon didn’t even want, and, perhaps most notorious, a provision written by — who else? — Citigroup lobbyists that weakened Obama’s own 2010 financial reform.With Biden and Obama lobbying, fifty-seven Democrats in the House and thirty-one in the Senate voted to pass the bill.",left,2020
"— Citigroup lobbyists that weakened Obama’s own 2010 financial reform.With Biden and Obama lobbying, fifty-seven Democrats in the House and thirty-one in the Senate voted to pass the bill.",left,2020
"— Citigroup lobbyists that weakened Obama’s own 2010 financial reform.With Biden and Obama lobbying, fifty-seven Democrats in the House and thirty-one in the Senate voted to pass the bill. Elizabeth Warren, by now a senator herself and only one month removed from having been elevated to a leadership position in the party tasking her with outreach to progressive activists, denounced this as a “giveaway to the most powerful banks in the country.”Setting the World AblazeIt was on foreign policy, however, that Biden received the freest rein to operate. Obama appeared to genuinely trust Biden on the subject, regularly seeking his advice during the Democratic primaries and offering him the position of secretary of state when he initially declined the vice presidency.",left,2020
"Obama appeared to genuinely trust Biden on the subject, regularly seeking his advice during the Democratic primaries and offering him the position of secretary of state when he initially declined the vice presidency.",left,2020
"Obama instead gave that post to Clinton after Biden himself recommended her, viewing her foreign policy outlook as similar to his own.",left,2020
"Obama had put his administration’s foreign policy in the hands of two people whom he had rightly accused in an early primary debate of helping to “engineer the biggest foreign policy disaster in our generation.”Biden, who arguably more than any Democrat had created the crisis in Iraq, was inexplicably tasked by Obama with solving it.",left,2020
"Obama had put his administration’s foreign policy in the hands of two people whom he had rightly accused in an early primary debate of helping to “engineer the biggest foreign policy disaster in our generation.”Biden, who arguably more than any Democrat had created the crisis in Iraq, was inexplicably tasked by Obama with solving it. At first, that meant intervening on behalf of Western businesses, urging Prime Minister Nouri al-Maliki not to charge international oil companies exorbitant prices for the right to tap the country’s oil reserves when contracts came up for auction again.When the 2010 Iraqi elections left both Maliki, who was alienating Iraqis with his increasingly sectarian and authoritarian rule, and his leading opponent, one with a nonsectarian base, without a parliamentary majority, Biden was at a crossroads. Hoping to get a stable Iraqi government in place before the 2010 midterms as well as to ensure US troops’ continued presence in the country past 2010, Biden was persuaded that Maliki was the one to do the job, despite pleas from regional experts and top US officials alike not to back what increasingly looked like a strongman.After staying in power with US support, Maliki returned the favor by refusing to authorize the continued US presence in Iraq, forcing Obama in 2011 to finally meet his campaign promise of leaving Iraq, which he and Biden spun for the media as a voluntary withdrawal.",left,2020
"Hoping to get a stable Iraqi government in place before the 2010 midterms as well as to ensure US troops’ continued presence in the country past 2010, Biden was persuaded that Maliki was the one to do the job, despite pleas from regional experts and top US officials alike not to back what increasingly looked like a strongman.After staying in power with US support, Maliki returned the favor by refusing to authorize the continued US presence in Iraq, forcing Obama in 2011 to finally meet his campaign promise of leaving Iraq, which he and Biden spun for the media as a voluntary withdrawal. Now firmly ensconced in power, Maliki created a Shia-dominated sectarian government that allied with Shia militias and persecuted Iraq’s Sunni minority, creating an opening for ISIS, a terrorist group formed from the remnants of al-Qaeda and former Baathists, with horrific consequences.In an unexpected twist, Biden ended up being one of the less aggressive members of Obama’s cabinet.",left,2020
"Hoping to get a stable Iraqi government in place before the 2010 midterms as well as to ensure US troops’ continued presence in the country past 2010, Biden was persuaded that Maliki was the one to do the job, despite pleas from regional experts and top US officials alike not to back what increasingly looked like a strongman.After staying in power with US support, Maliki returned the favor by refusing to authorize the continued US presence in Iraq, forcing Obama in 2011 to finally meet his campaign promise of leaving Iraq, which he and Biden spun for the media as a voluntary withdrawal. Now firmly ensconced in power, Maliki created a Shia-dominated sectarian government that allied with Shia militias and persecuted Iraq’s Sunni minority, creating an opening for ISIS, a terrorist group formed from the remnants of al-Qaeda and former Baathists, with horrific consequences.In an unexpected twist, Biden ended up being one of the less aggressive members of Obama’s cabinet. He opposed a 40,000-strong troop surge in Afghanistan, the arming of rebels once civil war broke out in Syria, and, perhaps most crucially, the NATO-led war in Libya.",left,2020
"Pushed primarily by Clinton, that conflict would end up a foreign policy disaster almost on the scale of Iraq, creating an anarchic power vacuum that allowed extremists to proliferate, open-air slave markets to thrive, and instability to spread well beyond its borders.But Biden did have one major influence.",left,2020
"This escalated during Obama’s second term, when large numbers of people, the majority from El Salvador, Honduras, and Guatemala, fled violence and desperation in their home countries, journeyed through Mexico, and reached the US border, many of them applying for asylum. In both cases, the administration took a harsh, unforgiving approach.The crisis had been partly caused by Biden and would now be fueled by him again. He had been “one of the architects” of the Clinton-era Plan Colombia, which he had viewed at the time as a way  to internationalize the “war on drugs.” In practice, the scheme did more to open up the country to foreign investment than to stem the flow of drugs, while the increased investment in security forces that came attached to US funding fueled breathtaking state violence in the country: 1.8 million people displaced in three years and 3,000 innocent people killed.Obama thought this a sufficiently impressive record to charge Biden with spearheading his response to the migrant crisis: the Alliance for Prosperity, a plan that promised financial incentives to Central American states in return for stepping up deportations and border militarization.",left,2020
"He had been “one of the architects” of the Clinton-era Plan Colombia, which he had viewed at the time as a way  to internationalize the “war on drugs.” In practice, the scheme did more to open up the country to foreign investment than to stem the flow of drugs, while the increased investment in security forces that came attached to US funding fueled breathtaking state violence in the country: 1.8 million people displaced in three years and 3,000 innocent people killed.Obama thought this a sufficiently impressive record to charge Biden with spearheading his response to the migrant crisis: the Alliance for Prosperity, a plan that promised financial incentives to Central American states in return for stepping up deportations and border militarization. Those incentives advanced privatization, free trade zones with special regulatory carve-outs for foreign investors, and the creation of logistics corridors for the movement of goods and new infrastructure, such as a new gas pipeline that opened up markets for US exporters.",left,2020
"Though the amount of aid fell far short of this, the program became known as “Biden’s billion,” with the vice president making a public push for the scheme to hand $100 million more to abusive security forces that Congress members were, at that very time, trying to bar from military aid programs because of their records of human rights violations.After driving a surge of migrants from their home countries with policies like these, the administration then brutalized them upon their arrival at the US border, largely thanks to powers that Biden and the rest of the Democrats had voted to create in the 1990s.",left,2020
"Though the amount of aid fell far short of this, the program became known as “Biden’s billion,” with the vice president making a public push for the scheme to hand $100 million more to abusive security forces that Congress members were, at that very time, trying to bar from military aid programs because of their records of human rights violations.After driving a surge of migrants from their home countries with policies like these, the administration then brutalized them upon their arrival at the US border, largely thanks to powers that Biden and the rest of the Democrats had voted to create in the 1990s. In an atmosphere of anti-immigrant fervor that took hold of the country that decade — and driven in large part by the overcrowded prisons that Biden’s 1980s drug and crime bills had created — Republicans and Democrats, including Biden and many of the party’s other leading lights, joined hands to give the government an array of powers to deal harshly with both documented and undocumented immigrants. Biden’s 1994 crime bill as well as his votes for the Antiterrorism and Effective Death Penalty Act, welfare reform, the Patriot Act, and, most significantly, the Immigration Reform and Immigrant Responsibility Act of 1996, enshrined into law powers that immigrant rights advocates and civil libertarians denounced: mandatory and indefinite detention of immigrants convicted of even minor drug crimes, fast-track deportations and restrictions on government help for immigrants, and broader definitions of the kinds of crimes even legal residents could be deported for.It was this deportation machine that fell into Obama’s hands upon becoming president, and he used it — to the disappointment and outrage of his Latino supporters — to deport unprecedented numbers of immigrants, breaking apart families and detaining even children in cages and other deplorable conditions.",left,2020
"Biden’s 1994 crime bill as well as his votes for the Antiterrorism and Effective Death Penalty Act, welfare reform, the Patriot Act, and, most significantly, the Immigration Reform and Immigrant Responsibility Act of 1996, enshrined into law powers that immigrant rights advocates and civil libertarians denounced: mandatory and indefinite detention of immigrants convicted of even minor drug crimes, fast-track deportations and restrictions on government help for immigrants, and broader definitions of the kinds of crimes even legal residents could be deported for.It was this deportation machine that fell into Obama’s hands upon becoming president, and he used it — to the disappointment and outrage of his Latino supporters — to deport unprecedented numbers of immigrants, breaking apart families and detaining even children in cages and other deplorable conditions. Biden would be on the front lines, boasting in 2014 of “enhancing the enforcement and removal proceedings” of migrants as large numbers of children and others fleeing violence in Central America looked for sanctuary in the United States.Careful not to appear “soft” on immigration as the GOP increasingly used the issue to rile up its base and attack Obama, Biden warned those making the trip from Central America to “be aware of what awaits them.” “It will not be open arms,” he said.",left,2020
"Biden would be on the front lines, boasting in 2014 of “enhancing the enforcement and removal proceedings” of migrants as large numbers of children and others fleeing violence in Central America looked for sanctuary in the United States.Careful not to appear “soft” on immigration as the GOP increasingly used the issue to rile up its base and attack Obama, Biden warned those making the trip from Central America to “be aware of what awaits them.” “It will not be open arms,” he said. Indeed, according to a 2014 lawsuit filed by the ACLU, migrant children were deprived of medical treatment, shackled, sexually abused, and forced to drink toilet water by border agents.",left,2020
"Earlier this month, the most conservative of the major candidates in the Democratic field all but secured the party’s presidential nomination. However one accounts for Joe Biden’s victory, it should not be controversial to say that it was not a win for the left or for progressive Democrats.Biden neither campaigned on the left nor meaningfully sought the support of progressive groups, making a public habit oftelling activistswho even politely disagreed with him to take a hike and go vote for someone else. Thanks to the entire party establishment rallying around him, he won anyway, largely on his own terms and from within his own comfort zone: pitching himself as the safe, pragmatic choice who could be counted upon by an anxious electorate (and a nervous class of big donors and business interests) not to rock the boat or have rough ideological edges of any kind.",left,2020
"“I need you very badly,” Biden tolda hundred wealthy contributorsat the Carlyle Hotel in New York’s Upper East Side last summer “[If I’m elected president] No one’s standard of living will change, nothing fundamentally would change.”He could scarcely have put it any clearer than that.Nonetheless, the weeks since Biden’s de facto nomination have given rise to a curious media phenomenon which has some commentators speculating that the former vice president may yet surprise everyone and become a progressive standard-bearer after all — perhaps even a transformative figure whose presidency remakes both the party and the country he leads.On what exactly is this contention being based?Much of the argument hinges on the platform Biden has formally adopted which, among other things, commits him tostrengthening unions,new spendingon green infrastructure and education, and a public option for health insurance. Biden alsorecently endorsedElizabeth Warren’s bankruptcy plan and said henow supportsa partial forgiveness of student debt.For writers likeNY Mag’s Jonathan Chait and theNYTs’ Michelle Goldberg, all this is reason enough to think Biden might be a whole lot more progressive than he seems.",left,2020
"“I need you very badly,” Biden tolda hundred wealthy contributorsat the Carlyle Hotel in New York’s Upper East Side last summer “[If I’m elected president] No one’s standard of living will change, nothing fundamentally would change.”He could scarcely have put it any clearer than that.Nonetheless, the weeks since Biden’s de facto nomination have given rise to a curious media phenomenon which has some commentators speculating that the former vice president may yet surprise everyone and become a progressive standard-bearer after all — perhaps even a transformative figure whose presidency remakes both the party and the country he leads.On what exactly is this contention being based?Much of the argument hinges on the platform Biden has formally adopted which, among other things, commits him tostrengthening unions,new spendingon green infrastructure and education, and a public option for health insurance. Biden alsorecently endorsedElizabeth Warren’s bankruptcy plan and said henow supportsa partial forgiveness of student debt.For writers likeNY Mag’s Jonathan Chait and theNYTs’ Michelle Goldberg, all this is reason enough to think Biden might be a whole lot more progressive than he seems. As Chaitwould have it, in fact, comrade Joe is actually pitching “one of the largest wealth transfers in American history” on the basis of his tax plan alone.",left,2020
"“There is plenty more liberal meat on the bones of Biden’s program,” he writes, noting a suite of other policies including a $15 minimum wage and $17 trillion in clean energy investment.",left,2020
"“There is plenty more liberal meat on the bones of Biden’s program,” he writes, noting a suite of other policies including a $15 minimum wage and $17 trillion in clean energy investment. Goldberg,for her part, thinks Biden’s labor policy is fantastic, citing progressive economist Lawrence Mishel (who says no Democratic nominee in his lifetime has presented “as robust and fleshed out a policy suite on labor standards and unions.”)With a pretty significant caveat (more on that in a moment) the above may actually be true. Biden’s agenda is, on paper, a reform-minded program that in several respects reaches beyond anything a centrist Democratic presidential candidate has gotten behind before.",left,2020
"Biden’s agenda is, on paper, a reform-minded program that in several respects reaches beyond anything a centrist Democratic presidential candidate has gotten behind before. As some would have it, this is symptomatic of an encouraging shift in American liberalism, ever the tip of the spear when it comes to ushering in epochal social, economic, and cultural changes.Which brings us to a second pillar of the Could Biden Actually Be Progressive meme, namely the idea that the former vice president, whatever his past commitments or patterns of behavior, will be carried by a wider zeitgeist that has seen the entire Democratic Party gradually bend towards the arc of progress.",left,2020
"Biden’s agenda is, on paper, a reform-minded program that in several respects reaches beyond anything a centrist Democratic presidential candidate has gotten behind before. As some would have it, this is symptomatic of an encouraging shift in American liberalism, ever the tip of the spear when it comes to ushering in epochal social, economic, and cultural changes.Which brings us to a second pillar of the Could Biden Actually Be Progressive meme, namely the idea that the former vice president, whatever his past commitments or patterns of behavior, will be carried by a wider zeitgeist that has seen the entire Democratic Party gradually bend towards the arc of progress. “To be sure, Biden speaks lovingly of Republicans and harks back to a time of bipartisanship, but he’s no moderate,”writesBen Koltun for Morning Consult.",left,2020
"“To be sure, Biden speaks lovingly of Republicans and harks back to a time of bipartisanship, but he’s no moderate,”writesBen Koltun for Morning Consult.",left,2020
"“The Democratic Party has moved left over the years and so has Biden…So-called moderate Democrats today are leftists in the arc of Democratic history.” Goldberg agrees,writingthat “Biden has always positioned himself at the center of the Democratic Party, and the Democratic Party has moved left.” Chait thinks much the same, arguing that while Biden does indeed promise a return to normalcy, this is basically interchangeable progress in an uninterrupted liberal lineage represented by Roosevelt, Johnson, and Obama.",left,2020
"“The Democratic Party has moved left over the years and so has Biden…So-called moderate Democrats today are leftists in the arc of Democratic history.” Goldberg agrees,writingthat “Biden has always positioned himself at the center of the Democratic Party, and the Democratic Party has moved left.” Chait thinks much the same, arguing that while Biden does indeed promise a return to normalcy, this is basically interchangeable progress in an uninterrupted liberal lineage represented by Roosevelt, Johnson, and Obama. Thus, while liberalism in 2020 may be about little more than continuity with the past, restoration of the old somehow implies progress towards the new.QED.This line of reasoning is somewhat in tension with another part of the argument for Biden’s crypto-progressive bona fides, which wonders whether his conservative reputation might actually be evidence that a transformative liberal presidency lies ahead. “Like Pelosi, Biden has credibility with powerful blocs within the Democratic Party,”musesKoltun.",left,2020
"“Like Pelosi, Biden has credibility with powerful blocs within the Democratic Party,”musesKoltun.",left,2020
"“He’s in a better position than either Sanders or Warren in bringing the whole Democratic caucus along.” Similarly neither FDR nor Johnson, asGoldberg observes, were initially seen as progressive standard-bearers but ultimately proved to be two of liberalism’s most accomplished figures. If only Nixon could go to China, or so the logic goes, perhaps only Biden can usher in a second New Deal.Little about the first, and most potentially persuasive, of these points is actually in dispute. Go to Joe Biden’s official website and you’ll indeed find a reform-minded program with plenty of chicken soup for the progressive soul.",left,2020
Go to Joe Biden’s official website and you’ll indeed find a reform-minded program with plenty of chicken soup for the progressive soul. The problem is assuming Biden will actually meaningfully campaign on any of it.,left,2020
Go to Joe Biden’s official website and you’ll indeed find a reform-minded program with plenty of chicken soup for the progressive soul. The problem is assuming Biden will actually meaningfully campaign on any of it. The 2016 Democratic platform was similarlyheraldedas the “most progressive ever” but its nominee produced the mostpolicy-free TV blitzin modern political history.,left,2020
"The 2016 Democratic platform was similarlyheraldedas the “most progressive ever” but its nominee produced the mostpolicy-free TV blitzin modern political history. Presidential candidates are not strictly bound to run on the policies found in their own official platforms and there’s little reason to believe Biden is going to pivot leftward in a general election and abandon the more conservatively-oriented narrative he’s championed so far.As none other than Chait himself observes, many of Biden’s stated proposals will face stiff resistance from the wealthy and from moneyed interests — as virtually anything worth pursuing invariably does. The complication, which goes unacknowledged in the resulting argument, is that Biden has openly courted many of these same interests over the course of his campaign: hislist of fundraisers, advisors, and donorsbeing a veritable who’s who of bagmen from the illustrious realms of Big Pharma, banking, real estate, and private equity.",left,2020
"Presidential candidates are not strictly bound to run on the policies found in their own official platforms and there’s little reason to believe Biden is going to pivot leftward in a general election and abandon the more conservatively-oriented narrative he’s championed so far.As none other than Chait himself observes, many of Biden’s stated proposals will face stiff resistance from the wealthy and from moneyed interests — as virtually anything worth pursuing invariably does. The complication, which goes unacknowledged in the resulting argument, is that Biden has openly courted many of these same interests over the course of his campaign: hislist of fundraisers, advisors, and donorsbeing a veritable who’s who of bagmen from the illustrious realms of Big Pharma, banking, real estate, and private equity. Sure, Biden is officially pitching ambitious proposals like a public option for health insurance.",left,2020
"Sure, Biden is officially pitching ambitious proposals like a public option for health insurance.",left,2020
"But he also launched his campaign at a fundraiserhostedby a health insurance executive and, as of last summer,had receivedthe most money in the Democratic field from insurance and pharmaceutical employees.In the context of a primary electionshaped heavilyby institutional opposition to Medicare For All and the populist candidate crusading for it, Biden’s public option — like many of thewatered down healthcare proposalsproduced by the Democratic field — emerged as a kind of conservative compromise designed to balance the demands of liberal voters and progressive groups with those of profit-driven private industry. With the Sanders insurgency safely neutralized there’s little reason to believe Biden’s next move won’t be a further compromise (i.e.",left,2020
With the Sanders insurgency safely neutralized there’s little reason to believe Biden’s next move won’t be a further compromise (i.e. retreat) from the position he currently holds as donors and special interests inevitably rally against that as well.,left,2020
"retreat) from the position he currently holds as donors and special interests inevitably rally against that as well. Is a figure like Biden, who has based his entire electoral pitch on securing and maintaining the support of exactly these groups, really going to go to the mats when they resist his agenda? The answer seems pretty obvious.Conservative ReactionInsofar as the Democratic Party as an institution has moved in a more progressive direction (whatever that actually means), Biden’s candidacy can only be read as a conservative reaction to many parts of the shift.",left,2020
"The answer seems pretty obvious.Conservative ReactionInsofar as the Democratic Party as an institution has moved in a more progressive direction (whatever that actually means), Biden’s candidacy can only be read as a conservative reaction to many parts of the shift.",left,2020
"Thus, in the span of only a few weeks, a liberal culture that zealously embraced the #MeToo moment just a few short years ago has had to awkwardly renegotiate its relationship to sexual assault allegations for no other reason than that the figurecurrently being accusedhappens to be named Biden.",left,2020
"Come November, leading figures in that same culture will call on the nation to strike a blow against racism by rallying around Strom Thurmond’s eulogist.When the Sanders candidacy was suspended earlier this month, a coalition of major progressive groups, many of them youth-driven, issued alist of demandsfor Biden which included, among other things, that he pledge not to appoint “zero current or former Wall Street executives or corporate lobbyists, or people affiliated with the fossil fuel, health insurance or private prison corporations” to his team or cabinet.",left,2020
"Come November, leading figures in that same culture will call on the nation to strike a blow against racism by rallying around Strom Thurmond’s eulogist.When the Sanders candidacy was suspended earlier this month, a coalition of major progressive groups, many of them youth-driven, issued alist of demandsfor Biden which included, among other things, that he pledge not to appoint “zero current or former Wall Street executives or corporate lobbyists, or people affiliated with the fossil fuel, health insurance or private prison corporations” to his team or cabinet. He responded in kindby appointingMilton FreidmanadmirerLarry Summers as an advisor, the political equivalent of giving progressive activists a giant middle finger.Suffice it to say, this is not a pattern of behavior that suggests Biden is particularly serious about pursuing any of the progressive measures currently on his official agenda. His entire candidacy, in fact, grates cacophonously against the idea that liberalism today has much to do with progress in either a social or economic sense.",left,2020
