Text,Leaning,Year
"This pattern was visible in Clinton's loss. Her biggestgainsamong college-educated whites came with those making more than $200,000 per year; she actually won fewer college-educated whites making less than $30,000 than Obama did in 2012.Likewise, treating non-white racial groups as monoliths in a ""rising American electorate"" obscures crucial class fault lines.The same sense of group competition for economic resources and social status thatmotivatedsome working-class whites to vote for Trump cuts across racial lines. On measures of support for racial and ethnic diversity, the differences between non-college whites and non-college blacks and Latinos are often moremutedthan one might expect.",left,2020
"The trauma of Trump's shock victory in November 2016, and the reign of greed, brutality, and arrogance that has followed - seemingly impervious to organized opposition - has given Trump a special standing among Democrats.The polls are unanimous: ahealthy majorityof Democratic primary voters (between60and65percent) say that it is more important to find a candidate who canbeat Trumpthan one who they agree with on the issues.",left,2020
"Joe Biden won the 2020 presidential contest not by changing the shape of the electorate, but rather by improving his share of the vote in key parts of the electorate."" In particular, they write, Biden's vote share among men jumped to 48% compared to Hillary Clinton's 41%, his margin among college-educated white men rose from 3 to 10 points, and he even made substantial gains among non-college-educated whites (31% to Clinton's 23%), all leading to the somewhat surprising conclusion that white men were critical in Trump's 2020 defeat.The national numbers obscure another crucial reason why Democrats need to supplement base turnout with persuasion efforts.",left,2020
"""I want to really marry the public and the private sector,"" shetoldGeorge Packer. ""I think we haven't organized ourselves for the twenty-first-century globalization.""Clinton might have had more substantive plans on her website, but few marginal Trump voters were likely to hear about them. Trump's message, in contrast, was crystal clear.",left,2020
"Right now, you cansubscribe to the print editionofCatalystfor just $20.Review ofLearning From Loss: The Democrats, 2016-2020, by Seth Masket (Cambridge University Press, 2020).Despite Joe Biden's victory in the 2020 presidential election and the Democrats' razor-thin margin of control over the US Senate, the party's underwhelming showing in down-ballot races - both at the federal and state levels - has put it on course for an internal reckoning.",left,2020
"He's moving a generation to the left,"" John Della Volpe, the director of a Harvard poll of young adultstoldtheWashington Postlast year. ""He's impacting the way in which a generation - the largest generation in the history of America - thinks about politics.""While it's certainly possible that Sanders could've lost to Trump, it's difficult to argue that his populism would've proven a more ineffective parry than Clinton's neoliberalism.Economic Populism or Antiracist Politics: the False ChoiceIf the 2016 election demonstrated anything, it's that the type of economic moderation needed to appeal to upscale whites also dampens enthusiasm among the other groups who are supposed to round out the ""rising American electorate.""One union staffer got the prescription and remedyright:What [Clinton campaign strategists] seem to have missed is that the way to reach blacks, Latinos, and women is the same way you reach the white working class: progressive economics, and knock on their doors. And guess what?",left,2020
"In many key counties that flipped from Obama to Trump, historian Mike Davishas noted, a ""high-profile plant closure or impending move had been on the front page of the local newspaper [during the campaign]: embittering reminders that the 'Obama boom' was passing them by.""Clinton's campaign made little effort to speak to these workers' concerns.",left,2020
"Thus, in the span of only a few weeks, a liberal culture that zealously embraced the MeToo moment just a few short years ago has had to awkwardly renegotiate its relationship to sexual assault allegations for no other reason than that the figurecurrently being accusedhappens to be named Biden.",left,2020
"Soon after Biden picked her, Wall Street executivesgushed to CNBCabout the wisdom of the decision, particularly the fact that it signaled Biden was not, as we have been endlessly told, moving significantly left.That brings us to the second point.",left,2020
"As a Democracy Corps studyfound, an economic message attacking Trump as the candidate of Wall Street and an adherent of ""trickle-down"" economics ""performed dramatically better in consolidating Millennials, white unmarried women, and white working class women"" than a message focused on Trump's disparaging remarks and unfitness for office.Hypothetical head-to-head polling data by Reuters showed Sanders outperforming Clinton in a matchup with Trump in almost every demographic group. Contrary to claims that Sanders primarily appealed to whites, he polled four points better among people of color than Clinton.Among the less educated whites that helped Trump win, Sanders did even better. He ran thirteen points ahead of Clinton among whites without a high school diploma, eight points better among those with a high school diploma or some college, and three points better among college graduates.",left,2020
"They could point out that other comparable countries don't grant their high courts such extraordinary power and beat the drum, day after day, about the need to rein in the Court's powers for the sake of ordinary people's well-being. Biden could open federal lands to abortion services. He and other leaders could use the bully pulpit or othermeans of leverageto get conservative Democratic senators Joe Manchin and Kyrsten Sinema to agree to remove the filibuster so that Congress can codify abortion rights into law.Removing the filibuster, of course, is also a precondition of passing other badly needed legislation, like the climate measures and welfare state expansions thatdiedin the Build Back Better negotiations.",left,2020
"As his rivals floated (with some nudging from unions) single-payer health care or even just a public health insurance program to compete with industry, Biden proposed a grab bag of laudatory but inadequate half-measures, the cornerstone of which was a government reinsurance pool to cover ""catastrophic"" health care costs over $50,000, which he bafflingly pitched on the stump by stressing the hardship of business owners with sick employees.Some of Biden's measures were comically feeble. His affordable education plan covered half the tuition of a public four-year college and did so through every government-allergic neoliberal's favorite bureaucratic instrument: tax credits.",left,2020
"Clinton's percentage among those same votersstayedvirtually the same through Election Day, whereas Trump picked up nearly all of the undecided or uncommitted voters in that category.Sanders scored particularly high marks among young people. Acrosseveryracial category, Americans between eighteen and thirty favored Sanders over Clinton.",left,2020
"For example, a little over 30 percent of Trump supporters and a little over 20 percent of Clinton supporters told pollsters that blacks are less ""intelligent"" than whites.",left,2020
"Change that makes America great again."" Clinton, meanwhile, wasrunningnarrative-free commercials set to Katy Perry's ""Roar.""While the dire economic prospects facing non-college whites doesn't excuse a vote for Trump, it helps explain it. Economic dislocation has stoked the rise of the far rightthroughouthistory.",left,2020
"""They lost in a race they obviously should have won.""Yet in explaining Clinton's loss, most pundits didn't point to the flaws in her strategy or the fact that upscale whites weren't as nauseated by Trump's bigotry as liberals expected.",left,2020
"This escalated during Obama's second term, when large numbers of people, the majority from El Salvador, Honduras, and Guatemala, fled violence and desperation in their home countries, journeyed through Mexico, and reached the US border, many of them applying for asylum. In both cases, the administration took a harsh, unforgiving approach.The crisis had been partly caused by Biden and would now be fueled by him again. He had been ""one of the architects"" of the Clinton-era Plan Colombia, which he had viewed at the time as a way to internationalize the ""war on drugs."" In practice, the scheme did more to open up the country to foreign investment than to stem the flow of drugs, while the increased investment in security forces that came attached to US funding fueled breathtaking state violence in the country: 1.8 million people displaced in three years and 3,000 innocent people killed.Obama thought this a sufficiently impressive record to charge Biden with spearheading his response to the migrant crisis: the Alliance for Prosperity, a plan that promised financial incentives to Central American states in return for stepping up deportations and border militarization.",left,2020
"Besides his history with unions, Biden's ability to work with Republicans and skill at leveraging his Senate relationships to get things passed had been a key selling point for Obama.At first, Biden seemed like he was working this patented magic, successfully cajoling centrist Republican senator Arlen Specter to switch parties by April.",left,2020
"According to Clinton'sdefenders, Democrats embracing Sanders-style policies - free college, single-payer health care, and the like -wouldalienate""well-off socially liberal voters."" The clear implication, of course, is that the supposedly socially progressive, well-educated whites of the ""rising American electorate"" would rather support the racist, sexist, homophobic party than pay a little more in taxes to fund an expanded welfare state.Moreover, even if the fact that a greater percentage of Trump's supporters are willing to affirm racist statements tells us something about the motivations of hardcore Trumpers, it doesn't tell us much about the non-college-educated whites who were turned off by both candidates but ultimately voted for Trump, despite disliking many of his policies and personal traits.",left,2020
"That just can't happen if Sanders and Warren are splitting delegates in New Hampshire, South Carolina, and Nevada.Let me be clear: I don't think that a Warren win would be an acceptable outcome, I don't think she would collaborate with Sanders to beat Biden, and I absolutely think that Sanders should stay in all the way until the convention regardless of what happens before then.But if you're a Warren voter who says that your priority is beating Biden, you need to recognize the importance of building momentumimmediately.",left,2020
"At one point, Biden's team had even considered dropping the poorest Americans from the Obama stimulus payments of $400 a year, reversing course at the objections of a Treasury economist who called the idea ""immoral.""House Democrats were furious at both the estate tax provision and the Bush tax cut extension, partly because, according to journalist Bob Woodward, Biden hadn't mentioned the extension was on the table when he briefed Democratic leaders during the talks.",left,2020
"But Biden's gains among this group relative to Clinton should reassure us that there are grounds for hope. And even if we assume that many of those inroads came down to Biden being a more ""relatable"" candidate, that still leaves many votes up for grabs. There is a substantial group of Trump voters who are driven, at least in part, by frustration with politicians' failed promises and apparent incapacity to deliver meaningful material gains to working-class people.",left,2020
"The answer seems pretty obvious.Conservative ReactionInsofar as the Democratic Party as an institution has moved in a more progressive direction (whatever that actually means), Biden's candidacy can only be read as a conservative reaction to many parts of the shift.",left,2020
"And the New Democratic strategy of attracting college-educated voters only serves to confirm these workers'suspicionthat Democrats, like society as a whole, ""does not value people who work with their hands.""While the Clinton campaignbelievedthat it was fruitless to reach out to undecided blue-collar whites, they nonetheless expressed confidence that these voters would, in the end, support Clinton and Trump in even numbers.In reality most late-deciding votersswung toTrump - but not for the reasons many Democrats offered in the wake of the election.",left,2020
"Even worse, Clinton's strategy ofavoidingeconomic populism had the unintended consequence of dampening the Democratic base's enthusiasm,drivingdownsupportand turnout among both people of color and Millennials.Nearly a year after the electoral catastrophe, Democratic elites still show few signs they've learned the right post-election lessons. Hillary Clinton's new book blasts Bernie Sanders for offering ""free ponies"" instead of hardheaded policy.And last month, Will Marshall, one of the cofounders of the Democratic Leadership Council - the preeminent group of neoliberal Democrats in the 1980s and '90s -joinedwith other centrist Democrats to form New Democracy, a group that once again aims to stanch the electoral bleeding among working-class whites and further court well-off whites by steering the party right -away from the ""distraction,"" as Marshallput it, of progressive policies like single-payer health care.By focusing on the role of white voters in Clinton's defeat, rather than the failure of the Democrats' neoliberal strategy, liberal pundits and party leaders are drawing the wrong conclusions from Trump's victory. Instead of debating how to win white workers or doubling down on the misguided strategy of courting upscale whites, Democrats must train their attention on the needs of the working class as a whole.This doesn't just mean that the party must retain its concern with racial, gender, and sexual inequalities.",left,2020
"In line with this observation, polls have found that non-college-educated whites are themostpessimisticgroup in America.Not surprisingly, Trump's support wasconcentratedincountiesthat experienced high levels of tradecompetitionand job loss as a result of trade policies, as well asareaswith the weakest job growth, lowest earnings, and highest percentage of ""routine"" jobs. One post-electionstudyby a team of economists found that competition from China had a decisive effect on the election in states such as Michigan, Wisconsin, and Pennsylvania.",left,2020
"But those who favor more egalitarian politics cannot hope to prevail in the long term by banking on quirky turns like a noxious presidential candidate or a once-in-a-generation Supreme Court decision.Even if Democrats are able to fend off a Republican government takeover in the short term, they must confront the slow creep of what anthropologist Arjun Appadurai has called ""democracy fatigue."" Ordinary Americans are experiencing increased political alienation, causing them to lose confidence in government institutions and turn to antidemocratic alternatives. If Democrats can't find a way to reverse this trend, as Bernie Sanders's 2020 campaign manager Faiz Shakir bluntly summarized on theWildernesspodcast, ""people are gonna move to the authoritarian autocrats who want to disrupt [the system] because [they think] the whole government ain't worth shit.""The sociologist Jennifer Silva vividly captures how working-class Americans' frustration with the state of American democracy leads many to either sit out elections entirely or support outsiders like Trump. Silva recounts her conversations with a 24-year-old African American construction worker named William in Northeast Pennsylvania leading up to the 2016 presidential election.",left,2020
"But Biden reportedly thought the rest of the administration was too focused on that coalition of women, African Americans, and Latinos; he saw himself as looking after the old New Deal coalition of blue-collar workers, senior citizens, and Catholics - apparently forgetting that African Americans had been an important part of that coalition or that women made up a growing share of the modern blue-collar workforce.One place Biden did provesimpaticowith the rest of the White House was on government spending. As one of his first official tasks as vice president, Obama made Biden caretaker of the nearly $800 billion economic stimulus that had just barely cleared the Senate in February 2009.",left,2020
"While Biden had led the march to war, Obama was on the record opposing it in a 2002 speech. By April 2007, in a poll asking the members of the progressive grassroots group MoveOn.org which candidate would best lead the country out of Iraq, Biden ended up second to last, with Obama, advocating a much speedier withdrawal, coming in first.Not helping were Biden's frequent ""gaffes."" Whether it was saying that ""you cannot go into a Dunkin' Donuts or 7-Eleven unless you have a slight Indian accent,"" describing Obama as ""the first mainstream African American who is articulate and bright and clean,"" or repeatedly invoking Delaware's history as a ""slave state"" to make the case for his appeal to Southern voters - Delaware had only fought for the Union ""because we couldn't figure out how to get to the South,"" he told one mostly Republican audience - it seemed like Biden couldn't say anything without drawing a hail of justified criticism. What had passed for straight-shooting and candor in an America and a Democratic Party twenty years younger and far less diverse now came off as offensive, out of touch, and old-fashioned.With his number-one selling point neutralized, a lack of ambitious proposals dealing with Americans' pressing material concerns, and no 1987-style youth appeal to paper over his deficiencies, Biden fell far behind Obama, Clinton, and several others in both fundraising and polling, even running second in his own state.",left,2020
"It was of a Trump supporter at a rally last week in California. The photo has been changed.It's hard to see how the photo could have been anything but misconstrued.A few days after asking the senator from Vermont if his failure to drop out of the race was sexist, Alcindor tweeted that Sanders shouted ""shun the nonbelievers,"" ""stay in the race"" and ""Bernie or bust"" at a rally she was covering.",left,2020
"Obama had put his administration's foreign policy in the hands of two people whom he had rightly accused in an early primary debate of helping to ""engineer the biggest foreign policy disaster in our generation.""Biden, who arguably more than any Democrat had created the crisis in Iraq, was inexplicably tasked by Obama with solving it.",left,2020
There were few people better qualified to talk on the subject: Biden had spent virtually his entire adult life in the body and was one of the most outspoken proponents of its culture of chummy dealmaking.,left,2020
"In its first year alone, while the United States was estimated to be losing $337 billion a year from tax evasion, Obama touted the program's savings of $17.6 billion.Before the transition even got going, Obama tasked Biden with ""honchoing"" a task force focused on arresting working Americans' declining standard of living.",left,2020
"To put this in perspective, the post-9/11 wars that Biden had backed would total $6.4 trillion by 2020.",left,2020
"That's not who we are.""But as the success of Trump and Sanders attests, people do ""think like that.""A left populist message like the one Sanders offered had a much better shot at defeating Trump.Supporters at a Bernie Sanders campaign rally in October 2015.",left,2020
"Having spent the previous three decades as the Senate Democrats' resident spendthrift, Biden took the role ""extremely seriously,"" an adviser said, tirelessly working to deter fraud and root out ""waste"" - a category that turned out to include any useful job-creating project that simply sounded like it might inspire right-wing criticism. The stimulus had come in for a lot of criticism already in part because Biden needlessly assured the press that ""some of this money is going to be wasted"" and ""some people are being scammed already."" To show what would happen to recipients of stimulus funds who failed to file the necessary reports, Biden's team chose to make an example of a nonprofit that provided food to hungry children, denying it any further funds as punishment.Biden's work was such a success that it earned him the nickname ""Sheriff"" from Obama - and his appointment to its sequel: the Campaign to Cut Waste, launched two years later to ""hunt down misspent tax dollars in every agency and department of this government,"" in Obama's words.",left,2020
"""I need you very badly,"" Biden tolda hundred wealthy contributorsat the Carlyle Hotel in New York's Upper East Side last summer ""[If I'm elected president] No one's standard of living will change, nothing fundamentally would change.""He could scarcely have put it any clearer than that.Nonetheless, the weeks since Biden's de facto nomination have given rise to a curious media phenomenon which has some commentators speculating that the former vice president may yet surprise everyone and become a progressive standard-bearer after all - perhaps even a transformative figure whose presidency remakes both the party and the country he leads.On what exactly is this contention being based?Much of the argument hinges on the platform Biden has formally adopted which, among other things, commits him tostrengthening unions,new spendingon green infrastructure and education, and a public option for health insurance. Biden alsorecently endorsedElizabeth Warren's bankruptcy plan and said henow supportsa partial forgiveness of student debt.For writers likeNY Mag's Jonathan Chait and theNYTs' Michelle Goldberg, all this is reason enough to think Biden might be a whole lot more progressive than he seems.",left,2020
"The public's economic concerns had mushroomed since Obama's inauguration, and Americans were morepessimisticabout their economic situation than they had been in 2010, when Tea Party Republicans swept the midterm elections. The president needed a new message.Obama found it in December 2011, delivering a widely coveredspeechin Osawatomie, Kansas in which he called income inequality ""the defining issue of our time."" Obama distanced himself from the Wall Street bailout, admitted the recovery wasn't reaching the lower rungs of the economic ladder, chastised the rich for distorting American democracy, and committed himself, at least rhetorically, to fighting the inequality that lay at the root of America's problems.While Obama left unmentioned Democrats' role in constructing the unequal economy he decried, the address -inspiredboth by the Occupy Wall Street movement and Vice President Joe Biden's insistence that Obama strike a more populist tone - was the strongest anti-inequality speech delivered by a president since LBJ.When the general election rolled around,manypunditsargued that Obama should focus on GOP nominee Mitt Romney's ""flip-flops,"" a relatively non-ideological strategy. The president's reelection campaignstrategistsconsideredthe ""flip-flop"" approach, but ultimatelytooka different tack.In a marked rebuke to DLC-style, pro-business platitudes, Obama ran a campaign designed to frame Romney as the human embodiment of theforcesthat had fueled inequality and sparked the financial crisis, all whilecastingObama as a populist defender of the working and middle classes.",left,2020
"But the truth is closer to the opposite: Trump is a historically unpopular leader who won a narrow electoral college victory over anequally unpopular rival.Beyond a core of die-hard Republicans, most Americans don't like Trump at all. Since his first few months in office, Trump's overallapproval ratinghas hovered between 38 and 42 percent, making him by far the most consistently disliked president inmodern US history.",left,2020
"While he didn't want the ""quasi-executive"" role of Bush's vice president, he did want to be Obama's closest adviser, the proverbial ""last person in the room"" for any decision the future president made. The two struck a deal, and on August 23, Obama introduced his running mate to the world at a rally in the Illinois capital of Springfield.Besides his chumminess with Wall Street and other industries, picking Biden should have been the first sign the Democratic nominee's progressive bona fides weren't quite as robust as he made them seem. But few knew Biden's history, and what little they did know - his tough-on-crime history, his foreign policy record - the press viewed as strengths, floating only his ""gaffes"" and campaign-era criticism of Obama as potential problems.Obama's charisma, apparent progressivism, inspiring calls for ""change,"" and the historic nature of his candidacy brought the long-dormant Democratic base to the polls, facing down one of the more racist Republican campaigns in modern memory, with its insinuations that Obama was a terrorist.",left,2020
"Democrat-aligned media is citing her mixed Indian and Jamaican heritage, which they hope will excite voters of color for November, and her toughness and aggressiveness, which they envision being deployed against Trump and, particularly vice president Mike Pence in their eventual debate.Both of these are hard to square with reality.",left,2020
"In the case of Kennedy, the opinion he coauthored in a 1992 case then celebrated for upholdingRoeactually weakened it, opening the floodgates to an assortment of crafty state laws that didn't explicitly outlaw abortion but made it all but impossible.Thus by the 2000s, Biden seemed an awkward fit in a Democratic Party that had become markedly more liberal on social issues, even as it clung to the economically conservative philosophy it embraced under Reagan. Though Biden too had become more liberal on the issue, whatever political benefit he might have gained from this was undone in 2003, when, after voting repeatedly over the preceding eight years for a ban on so-called ""partial-birth"" abortions, he cast a vote that helped make the measure law under Bush Jr. When the Supreme Court controversially upheld the law in 2007 - a ruling celebrated by abortion foes as the ""crack in the dike"" that would eventually overturnRoe- Biden was not only the very last Democratic presidential candidate to issue a statement condemning it, doing so only at the prodding of his hometown paper, but he then told Democratic voters he made ""no apologies"" for his 2003 vote.As in 1987, bold, ambitious proposals would not be Biden's selling point for his latest White House run.",left,2020
"The Democrats' reward for kowtowing to finance has been to watch Wall Street return to the GOP fold whenever convenient -includingfollowing Trump's victory.Instead of keeping taxes on the rich low and regulation on business light in a futile attempt to out-GOP the GOP, Democrats should work to curb the economic and political power of corporations and the well-off at every turn. Rather than stoking economic growth and elevating wages, low taxes on upper incomes have onlyboostedinequality andhandedmoney to the rich that they've turned around and used tolobbyfor even more regressive, capital-friendly policies.Ultimately, Hillary Clinton's defeat can't be attributed to the moral failings of the white working class or the political savvy of Donald Trump, but to the utter failure of neoliberals' strategy. For too long, Democrats have privileged well-off whites over the needs of the multiracial working class.If Democrats want to have a chance going forward, they'll have to throw out the DLC playbook.",left,2020
"The 2016 Democratic platform was similarlyheraldedas the ""most progressive ever"" but its nominee produced the mostpolicy-free TV blitzin modern political history. Presidential candidates are not strictly bound to run on the policies found in their own official platforms and there's little reason to believe Biden is going to pivot leftward in a general election and abandon the more conservatively-oriented narrative he's championed so far.As none other than Chait himself observes, many of Biden's stated proposals will face stiff resistance from the wealthy and from moneyed interests - as virtually anything worth pursuing invariably does. The complication, which goes unacknowledged in the resulting argument, is that Biden has openly courted many of these same interests over the course of his campaign: hislist of fundraisers, advisors, and donorsbeing a veritable who's who of bagmen from the illustrious realms of Big Pharma, banking, real estate, and private equity.",left,2020
"Cori Bush, one of the four Democratic Socialists of America (DSA) members in the House of Representatives, has introduced a bill calling for the expulsion of congressmembers who were involved in the events of January 6. If the Biden administration and Democratic leadership were serious about holding lawbreakers accountable, they would support Bush's legislation and call on Attorney General Merrick Garland to prosecute Trump and his allies.The Supreme Court's aggressive encroachments on civil liberties and democratic rule deserve an equally strong response. Democratscouldimpeach right-wing justices for lying under oath, as Alexandria Ocasio-Cortezhas suggested, or propose term limits for judges.",left,2020
"Election experts have cast cold water on a theory that Republican-controlled legislatures in states that Joe Biden won could ignore the official ballot count and send President Donald Trump's electors to the Electoral College. ""Just on the legal side, there's pretty much impossible-to-overcome obstacles,"" Adav Noti, who is the chief of staff at the Campaign Legal Center and is a member of the National Task Force on Election Crises, toldPolitico. Although the exact way that electors are selected varies by state, Noti points out that a clause in the Constitution says that Congress has the power to decide ""the Time of chusing the Electors, and the Day on which they shall give their Votes."" ""What people are saying is, 'Well, we can determine to appoint electors ourselves.' Which is true, if that had been the determination they made for the 2020 election,"" Noti said. ""But every state in the nation, as they have for more than a century, has made a different determination, which is to appoint electors by popular vote.",right,2020
"Court of Appeals for the Third Circuit took apart the Trump campaign's legal arguments, as it refused to force the lower-court judge who dismissed the case to allow the campaign to file a revised complaint. Trump is trying to invalidate tens of thousands of mail-in ballots and asking the appeals court for an emergency order blocking ""the effects"" of Pennsylvania's certification of votes. Trump lawyer Jenna Ellis said in a tweet the campaign would appeal to the Supreme Court. The Trump campaign brought an expedited appeal of the lower-court judge's ruling.",right,2020
There is no plan. Biden has a plan. He wears a mask.,right,2020
"McLaughlin accused the national media of ""being in on"" the push to elect Biden. ""These are the same people giving us the bogus polls telling us we're going to have a Biden landslide,"" he said. ""Why can't they count votes in Philadelphia? You have a partisan attorney general trying to put his finger on the scale there.",right,2020
"Cawthorn said in a tweetedvideo: ""I have a message for all other Republicans across the country. If you are not on the record calling for fair, free and just elections now and in the future, I will come to your district, and I will fund a primary opponent against you."" Efforts by President Donald Trump and his allies to reverse the outcome of the election that gave President-elect Joe Biden the victory have not succeeded in the courts. According toThe Hill, the effort in the House will fail because it is not possible for supporters to secure a majority vote given Democrat's control of the lower chamber.",right,2020
"Trump campaign senior legal adviser Jenna Ellis toldNewsmax TVthat President Donald Trump's legal team will continue to contest the results of the 2020 presidential election even if Congress validates Joe Biden's victory in the Electoral College. Ellis told""John Bachman Now""that ""We're going to continue to press for these critical investigations and I'm happy to see, you know, that Michigan, and Georgia, and other states, and Arizona are starting to make some moves in their state legislatures. We would encourage them.",right,2020
"Supreme Court on Tuesday. Only 20,682 votesseparate Trump and Biden in the Badger State, 0.61%. One can hardly say this is a ""baseless"" claim, and pure reason has many people suspicious. Biden underperformed Obama in 80% of Wisconsin counties but hugely outperformed in just five counties to win the state.",right,2020
"Trump's remarks came after counterintelligence chief William Evaninaissued a statementthat assessed the threats to the November elections by foreign countries, including Russia, China and Iran. It said China does not want Trump to be re-elected, Russia was using resources to denigrate Biden and Iran was working to undermine democratic institutions. ""Nobody with any common sense would say - look at what we've done with our military and what we've done in exposing the pipeline with billions of dollars going to Russia,"" Trump continued. ""Look at all of the things we've done with NATO raising $130 billion a year from countries that were delinquent and now paying all of this money.""",right,2020
"We can't fool around with the fabric of the Constitution of the United States.'' Trump pardoned his former national security adviser last month, ending a yearslong prosecution in the Russia investigation that saw Flynn twice plead guilty to lying to the FBI. As with the recent election results, the president has called the Russia probe a long-running hoax.",right,2020
"""They're still probably leaning more towards Trump. But in Florida, you look at margins,"" she said.",right,2020
"She recognizes that Trump can be abrasive, but it doesn't bother her. Pamela Allen, 72, supported Trump from the time he came down the escalator in Trump Tower in 2015 to announce his candidacy. Every few weeks, she waves Trump flags on the roadside of her Tampa suburb of Holiday with a group of other Republicans.",right,2020
"Alexandria Ocasio-Cortez, and Biden's running mate, Sen. Kamala Harris.",right,2020
"He remained steady at 51%,"" Rasmussen said. ""It is possible that this is just a temporary decline and these voters may return to Trump, depending upon how things progress this week."" The poll surveyed 1,200 registered voters, including 763 likely voters, from Oct. 1-3.",right,2020
"You have a partisan attorney general trying to put his finger on the scale there. He's announcing a Biden victory even before the votes are cast."" McLaughlin said it ""makes no sense"" what is going on but pointed out that at one time, he worked for former Philadelphia Mayor Frank Rizzo, a Democrat-turned-Republican. ""He used to warn us all the time about all the Democrat cheating that went on there,"" he said.",right,2020
"He wears a mask. It gives us hope."" To be sure, Trump still enjoys strong support among older adults. Judy Wise, a 75-year-old retiree in Plant City, a town east of Tampa on the Interstate 4 corridor, said her niece hasn't spoken to her in years, since a fight over Trump.",right,2020
Trump lawyer Jenna Ellis said in a tweet the campaign would appeal to the Supreme Court. The Trump campaign brought an expedited appeal of the lower-court judge's ruling. U.S.,right,2020
"Like Detroit, Philadelphia election officials denied Republican poll watchers adequate access into counting rooms, requiring them to seek a court order. ""Trump campaign staffers marched into the PA Convention Center with a court order giving them the right to stand 6 feet away from sorters, instead of the previously allotted 20 feet,""reported CBS3 Phillyreporter Alecia Reid. Most recently, a group of 17 Republican state lawmakers released a blockbuster statement Monday, alleging 202,377 more votes were cast than there were voters who voted. State Rep.",right,2020
"The driver angrily and sarcastically shouts back, ""Yeah, you got it, white power."" The segment included in a longer video, wasretweeted by Trump. The Villages is acommunity of about 132,000in Sumter County northwest of Orlando, Florida.",right,2020
"Wise believes in small government and lower taxes, and she's worried about the summer's recent nationwide protests, a few of which have turned violent. She recognizes that Trump can be abrasive, but it doesn't bother her. Pamela Allen, 72, supported Trump from the time he came down the escalator in Trump Tower in 2015 to announce his candidacy.",right,2020
"Since last week, Biden moved up two points in the polls and currently leads Trump 51% to 43%. Trump's support fell two points over the same period. Among rural voters, Trump's lead fell from 32% to 16%. His support from independent voters fell, too.",right,2020
"His support from independent voters fell, too. According to Rasmussen, Biden's lead grew because Trump's numbers in the polls fell, not because the former vice president gained an increase in popularity. ""Perhaps the only encouraging news in the survey for the president is that Biden did not gain support.",right,2020
"Professor MacManus cautions that while some older voters have gravitated toward Biden, there are many others like Allen and Wise who are firmly in Trump's corner. ""They're still probably leaning more towards Trump.",right,2020
"One can hardly say this is a ""baseless"" claim, and pure reason has many people suspicious. Biden underperformed Obama in 80% of Wisconsin counties but hugely outperformed in just five counties to win the state. Michigan:While the Trump campaign has made an issue of the voting systems and software used throughout the state, allegations of widespread fraud remain unproven. The Trump legal team has presented additional evidence of voter fraud and irregularities before the Michigan state Senate Oversight Committee on Dec.",right,2020
"Former national security adviser Michael Flynn says President Donald Trump has options to make sure the integrity of the 2020 election remains intact, including seizing voting machines around the country and using military capabilities to rerun elections in swing states. ''I don't know if he's going to take any of these options.",right,2020
"""We are trying to have integrity in our electoral process,"" she said, adding: ""We have every right to make legal challenges."" Again,only 10,457 votesseparate Biden and President Donald Trump on Arizona, a 0.3% difference. Wisconsin:President Trump's legal team sought to have some 221,000 ballots disqualified that were cast in the state's two most heavily Democratic counties - Dane and Milwaukee. At issue were incomplete absentee ballot envelopes where clerks filled in missing information, as well as those that were issued without a proper request, and still others that were the subject of ballot harvesting. In a narrow 4-3 ruling, the Wisconsin Supreme Court rejected the challenge, claiming the campaign was ""not entitled to the relief it seeks."" The campaign filed its petition for a writ of certiorari with the U.S.",right,2020
"Democrat presidential candidate Joe Biden's lead in the polls grew even wider after the first presidential debate with President Donald Trump last week and the president's COVID-19 diagnosis, aJust the News Daily Pollconducted by Scott Rasmussen shows. Since last week, Biden moved up two points in the polls and currently leads Trump 51% to 43%. Trump's support fell two points over the same period. Among rural voters, Trump's lead fell from 32% to 16%.",right,2020
"Arizona GOP party chairwoman Dr.Kelli Ward also addressedin one of her video reports the subject of ""fake news"" outlets, that tend to mischaracterize allegations of voter fraud. ""We are trying to have integrity in our electoral process,"" she said, adding: ""We have every right to make legal challenges."" Again,only 10,457 votesseparate Biden and President Donald Trump on Arizona, a 0.3% difference. Wisconsin:President Trump's legal team sought to have some 221,000 ballots disqualified that were cast in the state's two most heavily Democratic counties - Dane and Milwaukee. At issue were incomplete absentee ballot envelopes where clerks filled in missing information, as well as those that were issued without a proper request, and still others that were the subject of ballot harvesting.",right,2020
"According to Rasmussen, Biden's lead grew because Trump's numbers in the polls fell, not because the former vice president gained an increase in popularity. ""Perhaps the only encouraging news in the survey for the president is that Biden did not gain support. He remained steady at 51%,"" Rasmussen said. ""It is possible that this is just a temporary decline and these voters may return to Trump, depending upon how things progress this week."" The poll surveyed 1,200 registered voters, including 763 likely voters, from Oct.",right,2020
